1.00,0.01,-0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.01,-0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.01,-0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.01,-0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.01,-0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.01,-0.01,0.00,0.00,0.00,0.00,0.00
1.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00
1.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00
1.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00
1.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00
1.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00
1.00,0.00,-0.01,0.01,0.00,0.00,0.00,0.00
1.00,0.00,-0.01,0.01,0.00,0.00,0.00,0.00
1.00,0.00,-0.01,0.01,0.00,0.00,0.00,0.00
1.00,0.00,-0.01,0.01,0.00,0.00,0.00,0.00
1.00,0.00,-0.01,0.01,0.00,0.00,0.00,0.00
1.00,0.00,-0.01,0.01,0.00,0.00,0.00,0.00
1.00,0.00,-0.01,0.01,0.00,0.00,0.00,0.00
1.00,0.00,-0.01,0.01,0.00,0.00,0.00,0.00
1.00,0.00,-0.01,0.01,0.00,0.00,0.00,0.00
1.00,0.00,-0.01,0.01,0.00,0.00,0.00,0.00
1.00,0.00,-0.02,0.01,0.00,0.00,0.00,0.00
1.00,0.00,-0.02,0.01,0.00,0.00,0.00,0.00
1.00,0.00,-0.02,0.01,0.00,0.00,0.00,0.00
1.00,0.00,-0.02,0.01,0.00,0.00,0.00,0.00
1.00,0.00,-0.02,0.01,0.00,0.00,0.00,0.00
1.00,-0.00,-0.02,0.01,0.00,0.00,0.00,0.00
1.00,-0.00,-0.02,0.01,0.00,0.00,0.00,0.00
1.00,-0.00,-0.02,0.01,0.00,0.00,0.00,0.00
1.00,-0.00,-0.02,0.01,0.00,0.00,0.00,0.00
1.00,-0.00,-0.02,0.01,0.00,0.00,0.00,0.00
1.00,-0.00,-0.02,0.01,0.00,0.00,0.00,0.00
1.00,-0.00,-0.02,0.01,0.00,0.00,0.00,0.00
1.00,-0.00,-0.02,0.01,0.00,0.00,0.00,0.00
1.00,-0.00,-0.02,0.01,0.00,0.00,0.00,0.00
1.00,-0.00,-0.02,0.01,0.00,0.00,0.00,0.00
1.00,-0.00,-0.02,0.01,0.00,0.00,0.00,0.00
1.00,-0.00,-0.02,0.02,0.00,0.00,0.00,0.00
1.00,-0.00,-0.02,0.02,0.00,0.00,0.00,0.00
1.00,-0.00,-0.02,0.02,0.00,0.00,0.00,0.00
1.00,-0.00,-0.02,0.02,0.00,0.00,0.00,0.00
1.00,-0.00,-0.02,0.02,0.00,0.00,0.00,0.00
1.00,-0.00,-0.02,0.02,0.00,0.00,0.00,0.00
1.00,-0.00,-0.02,0.02,0.00,0.00,0.00,0.00
1.00,-0.00,-0.02,0.02,0.00,0.00,0.00,0.00
1.00,-0.00,-0.02,0.02,0.00,0.00,0.00,0.00
1.00,-0.00,-0.02,0.02,0.00,0.00,0.00,0.00
1.00,-0.00,-0.02,0.02,0.00,0.00,0.00,0.00
1.00,-0.00,-0.02,0.02,0.00,0.00,0.00,0.00
1.00,-0.00,-0.02,0.02,0.00,0.00,0.00,0.00
1.00,-0.00,-0.02,0.02,0.00,0.00,0.00,0.00
1.00,-0.00,-0.02,0.02,0.00,0.00,0.00,0.00
1.00,-0.00,-0.02,0.02,0.00,0.00,0.00,0.00
1.00,-0.00,-0.02,0.02,0.00,0.00,0.00,0.00
1.00,-0.00,-0.02,0.02,0.00,0.00,0.00,0.00
1.00,-0.00,-0.02,0.02,0.00,0.00,0.00,0.00
1.00,-0.00,-0.02,0.02,0.00,0.00,0.00,0.00
1.00,-0.00,-0.02,0.02,0.00,0.00,0.00,0.00
1.00,-0.00,-0.02,0.02,0.00,0.00,0.00,0.00
1.00,-0.00,-0.02,0.02,0.00,0.00,0.00,0.00
1.00,-0.00,-0.02,0.02,0.00,0.00,0.00,0.00
1.00,-0.00,-0.02,0.02,0.00,0.00,0.00,0.00
1.00,-0.00,-0.02,0.02,0.00,0.00,0.00,0.00
1.00,-0.00,-0.02,0.02,0.00,0.00,0.00,0.00
1.00,-0.00,-0.02,0.03,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.03,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.03,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.03,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.03,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.03,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.03,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.03,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.03,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.03,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.03,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.03,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.03,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.03,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.03,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.03,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.03,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.03,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.03,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.03,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.03,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.03,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.03,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.03,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.03,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.03,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.03,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.04,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.04,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.04,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.04,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.04,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.04,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.04,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.04,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.04,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.04,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.04,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.04,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.04,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.04,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.04,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.04,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.04,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.04,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.04,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.04,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.04,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.04,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.04,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.04,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.04,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.04,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.04,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.04,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.05,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.05,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.05,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.05,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.05,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.05,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.05,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.05,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.05,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.05,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.05,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.05,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.05,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.05,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.05,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.05,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.07,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.07,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.07,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.07,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.07,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.07,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.07,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.07,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.07,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.07,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.07,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.07,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.07,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.07,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.07,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.07,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.07,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.07,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.07,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.07,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.07,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.07,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.07,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.07,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.08,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.08,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.08,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.08,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.08,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.08,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.08,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.08,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.08,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.08,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.08,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.08,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.08,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.08,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.08,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.08,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.08,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.08,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.08,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.08,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.08,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.08,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.08,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.08,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.08,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.08,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.08,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.08,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.09,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.09,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.09,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.09,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.09,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.09,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.09,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.09,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.09,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.09,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.09,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.09,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.09,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.09,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.09,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.09,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.09,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.09,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.09,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.09,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.09,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.09,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.09,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.09,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.09,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.09,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.09,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.10,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.10,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.10,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,-0.00,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,-0.00,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,-0.00,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,-0.00,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,-0.00,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,-0.00,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,-0.00,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,-0.00,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,-0.00,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,-0.00,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,-0.00,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,-0.00,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,-0.00,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,-0.00,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,-0.00,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,-0.00,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,-0.00,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,-0.00,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,-0.00,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,-0.00,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,-0.00,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,-0.00,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.00,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.00,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.00,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.00,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.00,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.00,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.00,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.01,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.01,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.01,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.01,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.01,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.01,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.01,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.01,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.01,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.01,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.01,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.01,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.01,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.01,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.01,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.01,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.01,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.01,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.01,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.01,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.01,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.01,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.01,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.01,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.01,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.01,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.03,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
