1.00,0.01,-0.00,0.00,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.00,0.00,0.00,0.00
1.00,0.01,-0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.01,-0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.01,-0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.01,-0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.01,-0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.01,-0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.00,-0.01,0.00,1.00,0.01,0.02,-0.00
1.00,0.00,-0.01,0.00,1.00,0.01,0.02,-0.00
1.00,0.00,-0.01,0.00,1.00,0.01,0.02,-0.00
1.00,0.00,-0.01,0.00,1.00,0.01,0.02,-0.00
1.00,0.00,-0.01,0.00,1.00,0.01,0.02,-0.00
1.00,0.00,-0.01,0.00,1.00,0.01,0.02,-0.00
1.00,0.00,-0.01,0.01,1.00,0.01,0.02,-0.00
1.00,0.00,-0.01,0.01,1.00,0.01,0.02,-0.00
1.00,0.00,-0.01,0.01,1.00,0.01,0.02,-0.00
1.00,0.00,-0.01,0.01,1.00,0.00,0.03,-0.00
1.00,0.00,-0.01,0.01,1.00,0.00,0.03,-0.00
1.00,0.00,-0.01,0.01,1.00,0.00,0.03,-0.00
1.00,0.00,-0.01,0.01,1.00,0.00,0.03,-0.00
1.00,0.00,-0.01,0.01,1.00,0.00,0.03,-0.00
1.00,0.00,-0.01,0.01,1.00,0.00,0.03,-0.00
1.00,0.00,-0.02,0.01,1.00,0.00,0.03,-0.00
1.00,0.00,-0.02,0.01,1.00,0.00,0.05,-0.00
1.00,0.00,-0.02,0.01,1.00,0.00,0.05,-0.00
1.00,0.00,-0.02,0.01,1.00,0.00,0.05,-0.00
1.00,0.00,-0.02,0.01,1.00,0.00,0.05,-0.00
1.00,0.00,-0.02,0.01,1.00,0.00,0.05,-0.00
1.00,-0.00,-0.02,0.01,1.00,0.00,0.05,-0.00
1.00,-0.00,-0.02,0.01,1.00,0.00,0.05,-0.00
1.00,-0.00,-0.02,0.01,1.00,0.00,0.05,-0.00
1.00,-0.00,-0.02,0.01,1.00,0.00,0.05,-0.00
1.00,-0.00,-0.02,0.01,1.00,-0.00,0.07,-0.00
1.00,-0.00,-0.02,0.01,1.00,-0.00,0.07,-0.00
1.00,-0.00,-0.02,0.01,1.00,-0.00,0.07,-0.00
1.00,-0.00,-0.02,0.01,1.00,-0.00,0.07,-0.00
1.00,-0.00,-0.02,0.01,1.00,-0.00,0.07,-0.00
1.00,-0.00,-0.02,0.01,1.00,-0.00,0.07,-0.00
1.00,-0.00,-0.02,0.01,1.00,-0.00,0.07,-0.00
1.00,-0.00,-0.02,0.02,1.00,-0.00,0.07,-0.00
1.00,-0.00,-0.02,0.02,1.00,-0.00,0.08,-0.00
1.00,-0.00,-0.02,0.02,1.00,-0.00,0.08,-0.00
1.00,-0.00,-0.02,0.02,1.00,-0.00,0.08,-0.00
1.00,-0.00,-0.02,0.02,1.00,-0.00,0.08,-0.00
1.00,-0.00,-0.02,0.02,1.00,-0.00,0.08,-0.00
1.00,-0.00,-0.02,0.02,0.99,-0.00,0.10,-0.00
1.00,-0.00,-0.02,0.02,0.99,-0.00,0.10,-0.00
1.00,-0.00,-0.02,0.02,0.99,-0.00,0.10,-0.00
1.00,-0.00,-0.02,0.02,0.99,-0.00,0.10,-0.00
1.00,-0.00,-0.02,0.02,0.99,-0.00,0.10,-0.00
1.00,-0.00,-0.02,0.02,0.99,-0.01,0.12,-0.01
1.00,-0.00,-0.02,0.02,0.99,-0.01,0.12,-0.01
1.00,-0.00,-0.02,0.02,0.99,-0.01,0.12,-0.01
1.00,-0.00,-0.02,0.02,0.99,-0.01,0.12,-0.01
1.00,-0.00,-0.02,0.02,0.99,-0.01,0.12,-0.01
1.00,-0.00,-0.02,0.02,0.99,-0.01,0.13,-0.01
1.00,-0.00,-0.02,0.02,0.99,-0.01,0.13,-0.01
1.00,-0.00,-0.02,0.02,0.99,-0.01,0.13,-0.01
1.00,-0.00,-0.02,0.02,0.99,-0.01,0.13,-0.01
1.00,-0.00,-0.02,0.02,0.99,-0.01,0.13,-0.01
1.00,-0.00,-0.02,0.02,0.99,-0.01,0.15,-0.01
1.00,-0.00,-0.02,0.02,0.99,-0.01,0.15,-0.01
1.00,-0.00,-0.02,0.02,0.99,-0.01,0.15,-0.01
1.00,-0.00,-0.02,0.02,0.99,-0.01,0.15,-0.01
1.00,-0.00,-0.02,0.02,0.99,-0.01,0.15,-0.01
1.00,-0.00,-0.02,0.02,0.99,-0.01,0.16,-0.01
1.00,-0.00,-0.02,0.02,0.99,-0.01,0.16,-0.01
1.00,-0.00,-0.02,0.02,0.99,-0.01,0.16,-0.01
1.00,-0.00,-0.02,0.02,0.99,-0.01,0.16,-0.01
1.00,-0.00,-0.02,0.02,0.99,-0.01,0.16,-0.01
1.00,-0.00,-0.02,0.02,0.98,-0.01,0.18,-0.01
1.00,-0.00,-0.02,0.02,0.98,-0.01,0.18,-0.01
1.00,-0.00,-0.02,0.02,0.98,-0.01,0.18,-0.01
1.00,-0.00,-0.02,0.03,0.98,-0.01,0.18,-0.01
1.00,-0.00,-0.02,0.03,0.98,-0.01,0.18,-0.01
1.00,-0.00,-0.02,0.03,0.98,-0.02,0.19,-0.01
1.00,-0.00,-0.03,0.03,0.98,-0.02,0.19,-0.01
1.00,-0.00,-0.03,0.03,0.98,-0.02,0.19,-0.01
1.00,-0.00,-0.03,0.03,0.98,-0.02,0.19,-0.01
1.00,-0.00,-0.03,0.03,0.98,-0.02,0.19,-0.01
1.00,-0.00,-0.03,0.03,0.98,-0.02,0.20,-0.01
1.00,-0.00,-0.03,0.03,0.98,-0.02,0.20,-0.01
1.00,-0.00,-0.03,0.03,0.98,-0.02,0.20,-0.01
1.00,-0.00,-0.03,0.03,0.98,-0.02,0.20,-0.01
1.00,-0.00,-0.03,0.03,0.98,-0.02,0.20,-0.01
1.00,-0.00,-0.03,0.03,0.98,-0.02,0.22,-0.01
1.00,-0.00,-0.03,0.03,0.98,-0.02,0.22,-0.01
1.00,-0.00,-0.03,0.03,0.98,-0.02,0.22,-0.01
1.00,-0.00,-0.03,0.03,0.98,-0.02,0.22,-0.01
1.00,-0.00,-0.03,0.03,0.98,-0.02,0.22,-0.01
1.00,-0.00,-0.03,0.03,0.97,-0.02,0.23,-0.01
1.00,-0.00,-0.03,0.03,0.97,-0.02,0.23,-0.01
1.00,-0.00,-0.03,0.03,0.97,-0.02,0.23,-0.01
1.00,-0.00,-0.03,0.03,0.97,-0.02,0.23,-0.01
1.00,-0.00,-0.03,0.03,0.97,-0.02,0.23,-0.01
1.00,-0.00,-0.03,0.03,0.97,-0.02,0.24,-0.01
