1.00,0.01,-0.00,0.00,0.00,0.00,0.00,0.00
1.00,-0.00,-0.03,0.03,0.97,-0.02,0.24,-0.01
1.00,-0.00,-0.03,0.03,0.97,-0.02,0.24,-0.01
1.00,-0.00,-0.03,0.03,0.97,-0.02,0.24,-0.01
1.00,-0.00,-0.03,0.03,0.97,-0.02,0.24,-0.01
1.00,-0.00,-0.03,0.03,0.97,-0.02,0.25,-0.01
1.00,-0.00,-0.03,0.03,0.97,-0.02,0.25,-0.01
1.00,-0.00,-0.03,0.03,0.97,-0.02,0.25,-0.01
1.00,-0.00,-0.03,0.03,0.97,-0.02,0.25,-0.01
1.00,-0.00,-0.03,0.03,0.97,-0.02,0.25,-0.01
1.00,-0.00,-0.03,0.03,0.96,-0.02,0.27,-0.01
1.00,-0.00,-0.03,0.03,0.96,-0.02,0.27,-0.01
1.00,-0.00,-0.03,0.03,0.96,-0.02,0.27,-0.01
1.00,-0.00,-0.03,0.04,0.96,-0.02,0.27,-0.01
1.00,-0.00,-0.03,0.04,0.96,-0.02,0.27,-0.01
1.00,-0.00,-0.03,0.04,0.96,-0.03,0.28,-0.01
1.00,-0.00,-0.03,0.04,0.96,-0.03,0.28,-0.01
1.00,-0.00,-0.03,0.04,0.96,-0.03,0.28,-0.01
1.00,-0.00,-0.03,0.04,0.96,-0.03,0.28,-0.01
1.00,-0.00,-0.03,0.04,0.96,-0.03,0.28,-0.01
1.00,-0.00,-0.03,0.04,0.96,-0.03,0.29,-0.01
1.00,-0.00,-0.03,0.04,0.96,-0.03,0.29,-0.01
1.00,-0.00,-0.03,0.04,0.96,-0.03,0.29,-0.01
1.00,-0.00,-0.03,0.04,0.96,-0.03,0.29,-0.01
1.00,-0.00,-0.03,0.04,0.96,-0.03,0.29,-0.01
1.00,-0.00,-0.03,0.04,0.95,-0.03,0.30,-0.01
1.00,-0.00,-0.03,0.04,0.95,-0.03,0.30,-0.01
1.00,-0.00,-0.03,0.04,0.95,-0.03,0.30,-0.01
1.00,-0.00,-0.03,0.04,0.95,-0.03,0.30,-0.01
1.00,-0.00,-0.03,0.04,0.95,-0.03,0.30,-0.01
1.00,-0.00,-0.03,0.04,0.95,-0.03,0.31,-0.01
1.00,-0.00,-0.03,0.04,0.95,-0.03,0.31,-0.01
1.00,-0.00,-0.03,0.04,0.95,-0.03,0.31,-0.01
1.00,-0.00,-0.03,0.04,0.95,-0.03,0.31,-0.01
1.00,-0.00,-0.03,0.04,0.95,-0.03,0.31,-0.01
1.00,-0.00,-0.03,0.04,0.95,-0.03,0.32,-0.01
1.00,-0.00,-0.03,0.04,0.95,-0.03,0.32,-0.01
1.00,-0.00,-0.03,0.04,0.95,-0.03,0.32,-0.01
1.00,-0.00,-0.03,0.04,0.95,-0.03,0.32,-0.01
1.00,-0.00,-0.03,0.04,0.95,-0.03,0.32,-0.01
1.00,-0.00,-0.03,0.04,0.94,-0.03,0.33,-0.01
1.00,-0.00,-0.03,0.04,0.94,-0.03,0.33,-0.01
1.00,-0.00,-0.03,0.04,0.94,-0.03,0.33,-0.01
1.00,-0.00,-0.03,0.04,0.94,-0.03,0.33,-0.01
1.00,-0.00,-0.03,0.04,0.94,-0.03,0.33,-0.01
1.00,-0.00,-0.03,0.04,0.94,-0.03,0.34,-0.01
1.00,-0.00,-0.03,0.04,0.94,-0.03,0.34,-0.01
1.00,-0.00,-0.03,0.04,0.94,-0.03,0.34,-0.01
1.00,-0.00,-0.03,0.05,0.94,-0.03,0.34,-0.01
1.00,-0.00,-0.03,0.05,0.94,-0.03,0.34,-0.01
1.00,-0.00,-0.03,0.05,0.94,-0.04,0.35,-0.01
1.00,-0.00,-0.03,0.05,0.94,-0.04,0.35,-0.01
1.00,-0.00,-0.03,0.05,0.94,-0.04,0.35,-0.01
1.00,-0.00,-0.03,0.05,0.94,-0.04,0.35,-0.01
1.00,-0.00,-0.03,0.05,0.94,-0.04,0.35,-0.01
1.00,-0.00,-0.03,0.05,0.93,-0.04,0.35,-0.01
1.00,-0.00,-0.03,0.05,0.93,-0.04,0.35,-0.01
1.00,-0.00,-0.03,0.05,0.93,-0.04,0.35,-0.01
1.00,-0.00,-0.03,0.05,0.93,-0.04,0.35,-0.01
1.00,-0.00,-0.03,0.05,0.93,-0.04,0.35,-0.01
1.00,-0.00,-0.03,0.05,0.93,-0.04,0.36,-0.01
1.00,-0.00,-0.03,0.05,0.93,-0.04,0.36,-0.01
1.00,-0.00,-0.03,0.05,0.93,-0.04,0.36,-0.01
1.00,-0.00,-0.03,0.05,0.93,-0.04,0.36,-0.01
1.00,-0.00,-0.03,0.05,0.93,-0.04,0.36,-0.01
1.00,-0.00,-0.03,0.05,0.93,-0.04,0.37,-0.01
1.00,-0.00,-0.03,0.05,0.93,-0.04,0.37,-0.01
1.00,-0.00,-0.03,0.05,0.93,-0.04,0.37,-0.01
1.00,-0.00,-0.03,0.05,0.93,-0.04,0.37,-0.01
1.00,-0.00,-0.03,0.05,0.93,-0.04,0.37,-0.01
1.00,-0.00,-0.03,0.05,0.92,-0.04,0.38,-0.01
1.00,-0.00,-0.03,0.05,0.92,-0.04,0.38,-0.01
1.00,-0.00,-0.03,0.05,0.92,-0.04,0.38,-0.01
1.00,-0.00,-0.03,0.05,0.92,-0.04,0.38,-0.01
1.00,-0.00,-0.03,0.05,0.92,-0.04,0.38,-0.01
1.00,-0.00,-0.03,0.05,0.92,-0.04,0.39,-0.01
1.00,-0.00,-0.03,0.05,0.92,-0.04,0.39,-0.01
1.00,-0.00,-0.03,0.05,0.92,-0.04,0.39,-0.01
1.00,-0.00,-0.03,0.05,0.92,-0.04,0.39,-0.01
1.00,-0.00,-0.03,0.05,0.92,-0.04,0.39,-0.01
1.00,-0.00,-0.03,0.05,0.92,-0.04,0.39,-0.01
1.00,-0.00,-0.03,0.05,0.92,-0.04,0.39,-0.01
1.00,-0.00,-0.03,0.05,0.92,-0.04,0.39,-0.01
1.00,-0.00,-0.03,0.06,0.92,-0.04,0.39,-0.01
1.00,-0.00,-0.03,0.06,0.92,-0.04,0.39,-0.01
1.00,-0.00,-0.03,0.06,0.92,-0.04,0.40,-0.01
1.00,-0.00,-0.03,0.06,0.92,-0.04,0.40,-0.01
1.00,-0.00,-0.03,0.06,0.92,-0.04,0.40,-0.01
1.00,-0.00,-0.03,0.06,0.92,-0.04,0.40,-0.01
1.00,-0.00,-0.03,0.06,0.92,-0.04,0.40,-0.01
1.00,-0.00,-0.03,0.06,0.91,-0.04,0.41,-0.01
1.00,-0.00,-0.03,0.06,0.91,-0.04,0.41,-0.01
1.00,-0.00,-0.03,0.06,0.91,-0.04,0.41,-0.01
1.00,-0.00,-0.03,0.06,0.91,-0.04,0.41,-0.01
1.00,-0.00,-0.03,0.06,0.91,-0.04,0.41,-0.01
1.00,-0.00,-0.03,0.06,0.91,-0.04,0.41,-0.01
1.00,-0.00,-0.03,0.06,0.91,-0.04,0.41,-0.01
1.00,-0.00,-0.03,0.06,0.91,-0.04,0.41,-0.01
1.00,-0.00,-0.03,0.06,0.91,-0.04,0.41,-0.01
1.00,-0.00,-0.03,0.06,0.91,-0.04,0.41,-0.01
1.00,-0.00,-0.03,0.06,0.92,-0.05,0.40,-0.01
1.00,-0.00,-0.03,0.06,0.92,-0.05,0.40,-0.01
1.00,-0.00,-0.03,0.06,0.92,-0.05,0.40,-0.01
1.00,-0.00,-0.03,0.06,0.92,-0.05,0.40,-0.01
1.00,-0.00,-0.03,0.06,0.92,-0.05,0.40,-0.01
1.00,-0.00,-0.03,0.06,0.93,-0.05,0.36,-0.02
1.00,-0.00,-0.03,0.06,0.93,-0.05,0.36,-0.02
1.00,-0.00,-0.03,0.06,0.93,-0.05,0.36,-0.02
1.00,-0.00,-0.03,0.06,0.93,-0.05,0.36,-0.02
1.00,-0.00,-0.03,0.06,0.93,-0.05,0.36,-0.02
1.00,-0.00,-0.03,0.06,0.95,-0.05,0.32,-0.03
1.00,-0.00,-0.03,0.06,0.95,-0.05,0.32,-0.03
1.00,-0.00,-0.03,0.06,0.95,-0.05,0.32,-0.03
1.00,-0.00,-0.03,0.06,0.95,-0.05,0.32,-0.03
1.00,-0.00,-0.03,0.06,0.95,-0.05,0.32,-0.03
1.00,-0.00,-0.03,0.06,0.95,-0.05,0.31,-0.03
1.00,-0.00,-0.03,0.06,0.95,-0.05,0.31,-0.03
1.00,-0.00,-0.03,0.06,0.95,-0.05,0.31,-0.03
1.00,-0.00,-0.03,0.06,0.95,-0.05,0.31,-0.03
1.00,-0.00,-0.03,0.07,0.95,-0.05,0.31,-0.03
1.00,-0.00,-0.03,0.07,0.96,-0.05,0.29,-0.03
1.00,-0.00,-0.03,0.07,0.96,-0.05,0.29,-0.03
1.00,-0.00,-0.03,0.07,0.96,-0.05,0.29,-0.03
1.00,-0.00,-0.03,0.07,0.96,-0.05,0.29,-0.03
1.00,-0.00,-0.03,0.07,0.96,-0.05,0.29,-0.03
1.00,-0.00,-0.03,0.07,0.96,-0.05,0.27,-0.03
1.00,-0.00,-0.03,0.07,0.96,-0.05,0.27,-0.03
1.00,-0.00,-0.03,0.07,0.96,-0.05,0.27,-0.03
1.00,-0.00,-0.03,0.07,0.96,-0.05,0.27,-0.03
1.00,-0.00,-0.03,0.07,0.96,-0.05,0.27,-0.03
1.00,-0.00,-0.03,0.07,0.96,-0.06,0.26,-0.03
1.00,-0.00,-0.03,0.07,0.96,-0.06,0.26,-0.03
1.00,-0.00,-0.03,0.07,0.96,-0.06,0.26,-0.03
1.00,-0.00,-0.03,0.07,0.96,-0.06,0.26,-0.03
1.00,-0.00,-0.03,0.07,0.96,-0.06,0.26,-0.03
1.00,-0.00,-0.03,0.07,0.97,-0.06,0.25,-0.03
1.00,-0.00,-0.03,0.07,0.97,-0.06,0.25,-0.03
1.00,-0.00,-0.03,0.07,0.97,-0.06,0.25,-0.03
1.00,-0.00,-0.03,0.07,0.97,-0.06,0.25,-0.03
1.00,-0.00,-0.03,0.07,0.97,-0.06,0.25,-0.03
1.00,-0.00,-0.03,0.07,0.97,-0.06,0.24,-0.03
1.00,-0.00,-0.03,0.07,0.97,-0.06,0.24,-0.03
1.00,-0.00,-0.03,0.07,0.97,-0.06,0.24,-0.03
1.00,-0.00,-0.03,0.07,0.97,-0.06,0.24,-0.03
1.00,-0.00,-0.03,0.07,0.97,-0.06,0.24,-0.03
1.00,-0.00,-0.03,0.07,0.97,-0.07,0.23,-0.03
1.00,-0.00,-0.03,0.07,0.97,-0.07,0.23,-0.03
1.00,-0.00,-0.03,0.07,0.97,-0.07,0.23,-0.03
1.00,-0.00,-0.03,0.07,0.97,-0.07,0.23,-0.03
1.00,-0.00,-0.03,0.07,0.97,-0.07,0.23,-0.03
1.00,-0.00,-0.03,0.07,0.97,-0.06,0.22,-0.03
1.00,-0.00,-0.03,0.07,0.97,-0.06,0.22,-0.03
1.00,-0.00,-0.03,0.07,0.97,-0.06,0.22,-0.03
1.00,-0.00,-0.03,0.07,0.97,-0.06,0.22,-0.03
1.00,-0.00,-0.03,0.08,0.97,-0.06,0.22,-0.03
1.00,-0.00,-0.03,0.08,0.97,-0.06,0.22,-0.04
1.00,-0.00,-0.03,0.08,0.97,-0.06,0.22,-0.04
1.00,-0.00,-0.03,0.08,0.97,-0.06,0.22,-0.04
1.00,-0.00,-0.03,0.08,0.97,-0.06,0.22,-0.04
1.00,-0.00,-0.03,0.08,0.97,-0.06,0.22,-0.04
1.00,-0.00,-0.03,0.08,0.98,-0.06,0.21,-0.04
1.00,-0.00,-0.03,0.08,0.98,-0.06,0.21,-0.04
1.00,-0.00,-0.03,0.08,0.98,-0.06,0.21,-0.04
1.00,-0.00,-0.03,0.08,0.98,-0.06,0.21,-0.04
1.00,-0.00,-0.03,0.08,0.98,-0.06,0.21,-0.04
1.00,-0.00,-0.03,0.08,0.98,-0.06,0.20,-0.04
1.00,-0.00,-0.03,0.08,0.98,-0.06,0.20,-0.04
1.00,-0.00,-0.03,0.08,0.98,-0.06,0.20,-0.04
1.00,-0.00,-0.03,0.08,0.98,-0.06,0.20,-0.04
1.00,-0.00,-0.03,0.08,0.98,-0.06,0.20,-0.04
1.00,-0.00,-0.03,0.08,0.98,-0.06,0.20,-0.04
1.00,-0.00,-0.03,0.08,0.98,-0.06,0.20,-0.04
1.00,-0.00,-0.03,0.08,0.98,-0.06,0.20,-0.04
1.00,-0.00,-0.03,0.08,0.98,-0.06,0.20,-0.04
1.00,-0.00,-0.03,0.08,0.98,-0.06,0.20,-0.04
1.00,-0.00,-0.03,0.08,0.98,-0.06,0.19,-0.04
1.00,-0.00,-0.03,0.08,0.98,-0.06,0.19,-0.04
1.00,-0.00,-0.03,0.08,0.98,-0.06,0.19,-0.04
1.00,-0.00,-0.03,0.08,0.98,-0.06,0.19,-0.04
1.00,-0.00,-0.03,0.08,0.98,-0.06,0.19,-0.04
1.00,-0.00,-0.03,0.08,0.98,-0.06,0.19,-0.04
1.00,-0.00,-0.03,0.08,0.98,-0.06,0.19,-0.04
1.00,-0.00,-0.03,0.08,0.98,-0.06,0.19,-0.04
1.00,-0.00,-0.03,0.08,0.98,-0.06,0.19,-0.04
1.00,-0.00,-0.03,0.08,0.98,-0.06,0.19,-0.04
1.00,-0.00,-0.03,0.08,0.98,-0.05,0.19,-0.04
1.00,-0.00,-0.03,0.08,0.98,-0.05,0.19,-0.04
1.00,-0.00,-0.03,0.08,0.98,-0.05,0.19,-0.04
1.00,-0.00,-0.03,0.08,0.98,-0.05,0.19,-0.04
1.00,-0.00,-0.03,0.08,0.98,-0.05,0.19,-0.04
1.00,-0.00,-0.03,0.08,0.97,-0.05,0.21,-0.04
1.00,-0.00,-0.03,0.09,0.97,-0.05,0.21,-0.04
1.00,-0.00,-0.03,0.09,0.97,-0.05,0.21,-0.04
1.00,-0.00,-0.03,0.09,0.97,-0.05,0.21,-0.04
1.00,-0.00,-0.03,0.09,0.97,-0.05,0.21,-0.04
1.00,-0.00,-0.03,0.09,0.96,-0.05,0.26,-0.05
1.00,-0.00,-0.03,0.09,0.96,-0.05,0.26,-0.05
1.00,-0.00,-0.03,0.09,0.96,-0.05,0.26,-0.05
1.00,-0.00,-0.03,0.09,0.96,-0.05,0.26,-0.05
1.00,-0.00,-0.03,0.09,0.96,-0.05,0.26,-0.05
1.00,-0.00,-0.03,0.09,0.95,-0.04,0.31,-0.05
1.00,-0.00,-0.03,0.09,0.95,-0.04,0.31,-0.05
1.00,-0.00,-0.03,0.09,0.95,-0.04,0.31,-0.05
1.00,-0.00,-0.03,0.09,0.95,-0.04,0.31,-0.05
1.00,-0.00,-0.03,0.09,0.95,-0.04,0.31,-0.05
1.00,-0.00,-0.03,0.09,0.94,-0.04,0.33,-0.05
1.00,-0.00,-0.03,0.09,0.94,-0.04,0.33,-0.05
1.00,-0.00,-0.03,0.09,0.94,-0.04,0.33,-0.05
1.00,-0.00,-0.03,0.09,0.94,-0.04,0.33,-0.05
1.00,-0.00,-0.03,0.09,0.94,-0.04,0.33,-0.05
1.00,-0.00,-0.03,0.09,0.94,-0.04,0.34,-0.05
1.00,-0.00,-0.03,0.09,0.94,-0.04,0.34,-0.05
1.00,-0.00,-0.03,0.09,0.94,-0.04,0.34,-0.05
1.00,-0.00,-0.03,0.09,0.94,-0.04,0.34,-0.05
1.00,-0.00,-0.03,0.09,0.94,-0.04,0.34,-0.05
1.00,-0.00,-0.03,0.09,0.93,-0.04,0.35,-0.04
1.00,-0.00,-0.03,0.09,0.93,-0.04,0.35,-0.04
1.00,-0.00,-0.03,0.09,0.93,-0.04,0.35,-0.04
1.00,-0.00,-0.03,0.09,0.93,-0.04,0.35,-0.04
1.00,-0.00,-0.03,0.09,0.93,-0.04,0.35,-0.04
1.00,-0.00,-0.03,0.09,0.93,-0.04,0.36,-0.05
1.00,-0.00,-0.03,0.09,0.93,-0.04,0.36,-0.05
1.00,-0.00,-0.03,0.09,0.93,-0.04,0.36,-0.05
1.00,-0.00,-0.03,0.09,0.93,-0.04,0.36,-0.05
1.00,-0.00,-0.03,0.10,0.93,-0.04,0.37,-0.05
1.00,-0.00,-0.03,0.10,0.93,-0.04,0.37,-0.05
1.00,-0.00,-0.03,0.10,0.93,-0.04,0.37,-0.05
0.99,-0.00,-0.03,0.10,0.93,-0.04,0.37,-0.05
0.99,-0.00,-0.03,0.10,0.92,-0.04,0.38,-0.04
0.99,-0.00,-0.03,0.10,0.92,-0.04,0.38,-0.04
0.99,-0.00,-0.03,0.10,0.92,-0.04,0.38,-0.04
0.99,-0.00,-0.03,0.10,0.92,-0.04,0.38,-0.04
0.99,-0.00,-0.03,0.10,0.92,-0.04,0.39,-0.04
0.99,-0.00,-0.03,0.10,0.92,-0.04,0.39,-0.04
0.99,-0.00,-0.03,0.10,0.92,-0.04,0.39,-0.04
0.99,-0.00,-0.03,0.10,0.92,-0.04,0.39,-0.04
0.99,-0.00,-0.03,0.10,0.92,-0.05,0.40,-0.04
0.99,-0.00,-0.03,0.10,0.92,-0.05,0.40,-0.04
0.99,-0.00,-0.03,0.10,0.92,-0.05,0.40,-0.04
0.99,-0.00,-0.03,0.10,0.92,-0.05,0.40,-0.04
0.99,-0.00,-0.03,0.10,0.91,-0.05,0.40,-0.03
0.99,-0.00,-0.03,0.10,0.91,-0.05,0.40,-0.03
0.99,-0.00,-0.03,0.10,0.91,-0.05,0.40,-0.03
0.99,0.00,-0.03,0.10,0.91,-0.05,0.40,-0.03
0.99,0.00,-0.03,0.10,0.91,-0.06,0.41,-0.03
0.99,0.00,-0.03,0.10,0.91,-0.06,0.41,-0.03
0.99,0.00,-0.03,0.10,0.91,-0.06,0.41,-0.03
0.99,0.00,-0.03,0.10,0.91,-0.06,0.41,-0.03
0.99,0.00,-0.03,0.10,0.91,-0.06,0.42,-0.03
0.99,0.00,-0.03,0.10,0.91,-0.06,0.42,-0.03
0.99,0.00,-0.03,0.10,0.91,-0.06,0.42,-0.03
0.99,0.01,-0.03,0.10,0.91,-0.06,0.42,-0.03
0.99,0.01,-0.03,0.10,0.90,-0.06,0.42,-0.03
0.99,0.01,-0.03,0.10,0.90,-0.06,0.42,-0.03
0.99,0.01,-0.03,0.10,0.90,-0.06,0.42,-0.03
0.99,0.01,-0.03,0.10,0.90,-0.06,0.42,-0.03
0.99,0.01,-0.03,0.10,0.90,-0.06,0.43,-0.03
0.99,0.01,-0.03,0.10,0.90,-0.06,0.43,-0.03
0.99,0.01,-0.03,0.10,0.90,-0.06,0.43,-0.03
0.99,0.01,-0.03,0.10,0.90,-0.06,0.43,-0.03
0.99,0.01,-0.03,0.10,0.90,-0.06,0.44,-0.03
0.99,0.01,-0.03,0.10,0.90,-0.06,0.44,-0.03
0.99,0.01,-0.03,0.10,0.90,-0.06,0.44,-0.03
0.99,0.01,-0.03,0.10,0.90,-0.06,0.44,-0.03
0.99,0.01,-0.03,0.10,0.89,-0.06,0.44,-0.03
0.99,0.01,-0.03,0.10,0.89,-0.06,0.44,-0.03
0.99,0.01,-0.03,0.10,0.89,-0.06,0.44,-0.03
0.99,0.01,-0.03,0.10,0.89,-0.06,0.44,-0.03
0.99,0.01,-0.03,0.10,0.89,-0.06,0.45,-0.03
0.99,0.01,-0.03,0.10,0.89,-0.06,0.45,-0.03
0.99,0.01,-0.03,0.10,0.89,-0.06,0.45,-0.03
0.99,0.01,-0.03,0.10,0.89,-0.06,0.45,-0.03
0.99,0.01,-0.03,0.10,0.89,-0.06,0.45,-0.03
0.99,0.01,-0.03,0.10,0.89,-0.06,0.45,-0.03
0.99,0.01,-0.03,0.10,0.89,-0.06,0.45,-0.03
0.99,0.01,-0.03,0.10,0.89,-0.06,0.45,-0.03
0.99,0.02,-0.03,0.10,0.89,-0.06,0.46,-0.02
0.99,0.02,-0.03,0.10,0.89,-0.06,0.46,-0.02
0.99,0.02,-0.03,0.10,0.89,-0.06,0.46,-0.02
0.99,0.02,-0.03,0.10,0.89,-0.06,0.46,-0.02
0.99,0.02,-0.03,0.10,0.88,-0.06,0.46,-0.02
0.99,0.02,-0.03,0.10,0.88,-0.06,0.46,-0.02
0.99,0.02,-0.03,0.10,0.88,-0.06,0.46,-0.02
0.99,0.02,-0.03,0.10,0.88,-0.06,0.46,-0.02
0.99,0.02,-0.03,0.10,0.88,-0.06,0.47,-0.02
0.99,0.02,-0.03,0.10,0.88,-0.06,0.47,-0.02
0.99,0.02,-0.03,0.10,0.88,-0.06,0.47,-0.02
0.99,0.02,-0.03,0.10,0.88,-0.06,0.47,-0.02
0.99,0.02,-0.03,0.10,0.88,-0.06,0.47,-0.02
0.99,0.02,-0.03,0.10,0.88,-0.06,0.47,-0.02
0.99,0.02,-0.03,0.10,0.88,-0.06,0.47,-0.02
0.99,0.02,-0.03,0.10,0.88,-0.06,0.47,-0.02
0.99,0.02,-0.03,0.10,0.88,-0.06,0.48,-0.02
0.99,0.02,-0.03,0.10,0.88,-0.06,0.48,-0.02
0.99,0.02,-0.03,0.10,0.88,-0.06,0.48,-0.02
0.99,0.02,-0.04,0.10,0.88,-0.06,0.48,-0.02
0.99,0.02,-0.04,0.10,0.87,-0.06,0.48,-0.02
0.99,0.02,-0.04,0.10,0.87,-0.06,0.48,-0.02
0.99,0.02,-0.04,0.10,0.87,-0.06,0.48,-0.02
0.99,0.02,-0.04,0.10,0.87,-0.06,0.48,-0.02
0.99,0.02,-0.04,0.10,0.87,-0.06,0.49,-0.02
0.99,0.02,-0.04,0.10,0.87,-0.06,0.49,-0.02
0.99,0.02,-0.04,0.10,0.87,-0.06,0.49,-0.02
0.99,0.02,-0.04,0.10,0.87,-0.06,0.49,-0.02
0.99,0.02,-0.04,0.10,0.87,-0.06,0.49,-0.02
0.99,0.02,-0.04,0.10,0.87,-0.06,0.49,-0.02
0.99,0.02,-0.04,0.10,0.87,-0.06,0.49,-0.02
0.99,0.02,-0.04,0.10,0.87,-0.06,0.49,-0.02
0.99,0.02,-0.04,0.10,0.87,-0.07,0.49,-0.02
0.99,0.02,-0.04,0.10,0.87,-0.07,0.49,-0.02
0.99,0.02,-0.04,0.10,0.87,-0.07,0.49,-0.02
0.99,0.02,-0.04,0.10,0.87,-0.07,0.49,-0.02
0.99,0.02,-0.04,0.10,0.91,-0.09,0.40,-0.03
0.99,0.02,-0.04,0.10,0.91,-0.09,0.40,-0.03
0.99,0.02,-0.04,0.10,0.91,-0.09,0.40,-0.03
0.99,0.02,-0.04,0.10,0.91,-0.09,0.40,-0.03
0.99,0.02,-0.04,0.10,0.95,-0.09,0.30,-0.04
0.99,0.02,-0.04,0.10,0.95,-0.09,0.30,-0.04
0.99,0.02,-0.04,0.10,0.95,-0.09,0.30,-0.04
0.99,0.02,-0.04,0.10,0.95,-0.09,0.30,-0.04
0.99,0.02,-0.04,0.10,0.95,-0.09,0.30,-0.04
0.99,0.02,-0.04,0.10,0.96,-0.10,0.25,-0.04
0.99,0.02,-0.04,0.10,0.96,-0.10,0.25,-0.04
0.99,0.02,-0.04,0.10,0.96,-0.10,0.25,-0.04
0.99,0.02,-0.04,0.10,0.96,-0.10,0.25,-0.04
0.99,0.02,-0.04,0.10,0.97,-0.10,0.22,-0.05
0.99,0.02,-0.04,0.10,0.97,-0.10,0.22,-0.05
0.99,0.02,-0.04,0.10,0.97,-0.10,0.22,-0.05
0.99,0.02,-0.04,0.10,0.97,-0.10,0.22,-0.05
0.99,0.02,-0.04,0.10,0.97,-0.10,0.22,-0.05
0.99,0.02,-0.04,0.10,0.97,-0.10,0.21,-0.05
0.99,0.02,-0.04,0.10,0.97,-0.10,0.21,-0.05
0.99,0.02,-0.04,0.10,0.97,-0.10,0.21,-0.05
0.99,0.02,-0.04,0.10,0.97,-0.10,0.21,-0.05
0.99,0.02,-0.04,0.10,0.97,-0.10,0.21,-0.05
0.99,0.02,-0.04,0.10,0.96,-0.09,0.25,-0.06
0.99,0.02,-0.04,0.10,0.96,-0.09,0.25,-0.06
0.99,0.02,-0.04,0.10,0.96,-0.09,0.25,-0.06
0.99,0.02,-0.04,0.10,0.96,-0.09,0.25,-0.06
0.99,0.02,-0.04,0.10,0.96,-0.09,0.25,-0.06
