1.00,0.01,-0.00,0.00,0.00,0.00,0.00,0.00
0.99,0.02,-0.04,0.10,0.94,-0.08,0.33,-0.05
0.99,0.02,-0.04,0.10,0.94,-0.08,0.33,-0.05
0.99,0.02,-0.04,0.10,0.94,-0.08,0.33,-0.05
0.99,0.02,-0.04,0.10,0.94,-0.08,0.33,-0.05
0.99,0.02,-0.04,0.10,0.94,-0.08,0.33,-0.05
0.99,0.02,-0.04,0.10,0.92,-0.07,0.38,-0.05
0.99,0.02,-0.04,0.10,0.92,-0.07,0.38,-0.05
0.99,0.02,-0.04,0.10,0.92,-0.07,0.38,-0.05
0.99,0.02,-0.04,0.10,0.92,-0.07,0.38,-0.05
0.99,0.02,-0.04,0.10,0.92,-0.07,0.38,-0.05
0.99,0.02,-0.04,0.10,0.92,-0.07,0.39,-0.05
0.99,0.02,-0.04,0.10,0.92,-0.07,0.39,-0.05
0.99,0.02,-0.04,0.10,0.92,-0.07,0.39,-0.05
0.99,0.02,-0.04,0.10,0.92,-0.07,0.39,-0.05
0.99,0.02,-0.04,0.10,0.92,-0.07,0.39,-0.05
0.99,0.02,-0.04,0.10,0.92,-0.07,0.38,-0.05
0.99,0.02,-0.04,0.10,0.92,-0.07,0.38,-0.05
0.99,0.02,-0.04,0.10,0.92,-0.07,0.38,-0.05
0.99,0.02,-0.04,0.10,0.92,-0.07,0.38,-0.05
0.99,0.02,-0.04,0.10,0.92,-0.07,0.38,-0.05
0.99,0.02,-0.04,0.10,0.96,-0.08,0.28,-0.05
0.99,0.02,-0.04,0.10,0.96,-0.08,0.28,-0.05
0.99,0.02,-0.04,0.10,0.96,-0.08,0.28,-0.05
0.99,0.02,-0.04,0.10,0.96,-0.08,0.28,-0.05
0.99,0.02,-0.04,0.10,0.96,-0.08,0.28,-0.05
0.99,0.02,-0.04,0.10,0.98,-0.09,0.18,-0.05
0.99,0.02,-0.04,0.10,0.98,-0.09,0.18,-0.05
0.99,0.02,-0.04,0.10,0.98,-0.09,0.18,-0.05
0.99,0.02,-0.04,0.10,0.98,-0.09,0.18,-0.05
0.99,0.02,-0.04,0.10,0.98,-0.09,0.18,-0.05
0.99,0.02,-0.04,0.10,0.98,-0.10,0.14,-0.05
0.99,0.02,-0.04,0.10,0.98,-0.10,0.14,-0.05
0.99,0.02,-0.04,0.10,0.98,-0.10,0.14,-0.05
0.99,0.02,-0.04,0.10,0.98,-0.10,0.14,-0.05
0.99,0.02,-0.04,0.10,0.98,-0.10,0.14,-0.05
0.99,0.02,-0.04,0.10,0.99,-0.11,0.11,-0.06
0.99,0.02,-0.04,0.10,0.99,-0.11,0.11,-0.06
0.99,0.02,-0.04,0.10,0.99,-0.11,0.11,-0.06
0.99,0.02,-0.04,0.10,0.99,-0.11,0.11,-0.06
0.99,0.02,-0.04,0.10,0.99,-0.11,0.11,-0.06
0.99,0.02,-0.04,0.10,0.99,-0.11,0.12,-0.06
0.99,0.02,-0.04,0.10,0.99,-0.11,0.12,-0.06
0.99,0.02,-0.04,0.10,0.99,-0.11,0.12,-0.06
0.99,0.02,-0.04,0.10,0.99,-0.11,0.12,-0.06
0.99,0.02,-0.04,0.10,0.99,-0.11,0.12,-0.06
0.99,0.02,-0.04,0.10,0.98,-0.10,0.18,-0.07
0.99,0.02,-0.04,0.10,0.98,-0.10,0.18,-0.07
0.99,0.02,-0.04,0.10,0.98,-0.10,0.18,-0.07
0.99,0.02,-0.04,0.10,0.98,-0.10,0.18,-0.07
0.99,0.02,-0.04,0.10,0.98,-0.10,0.18,-0.07
0.99,0.02,-0.04,0.10,0.96,-0.09,0.25,-0.06
0.99,0.02,-0.04,0.10,0.96,-0.09,0.25,-0.06
0.99,0.02,-0.04,0.10,0.96,-0.09,0.25,-0.06
0.99,0.02,-0.04,0.10,0.96,-0.09,0.25,-0.06
0.99,0.02,-0.04,0.10,0.96,-0.09,0.25,-0.06
0.99,0.02,-0.04,0.10,0.95,-0.07,0.30,-0.06
0.99,0.02,-0.04,0.10,0.95,-0.07,0.30,-0.06
0.99,0.02,-0.04,0.10,0.95,-0.07,0.30,-0.06
0.99,0.02,-0.04,0.10,0.95,-0.07,0.30,-0.06
0.99,0.02,-0.04,0.10,0.95,-0.07,0.30,-0.06
0.99,0.02,-0.04,0.10,0.95,-0.07,0.31,-0.06
0.99,0.02,-0.04,0.10,0.95,-0.07,0.31,-0.06
0.99,0.02,-0.04,0.10,0.95,-0.07,0.31,-0.06
0.99,0.02,-0.04,0.10,0.95,-0.07,0.31,-0.06
0.99,0.02,-0.04,0.10,0.95,-0.07,0.31,-0.06
0.99,0.02,-0.04,0.10,0.95,-0.08,0.29,-0.06
0.99,0.02,-0.04,0.10,0.95,-0.08,0.29,-0.06
0.99,0.02,-0.04,0.10,0.95,-0.08,0.29,-0.06
0.99,0.02,-0.04,0.10,0.95,-0.08,0.29,-0.06
0.99,0.02,-0.04,0.10,0.95,-0.08,0.29,-0.06
0.99,0.02,-0.04,0.10,0.96,-0.07,0.25,-0.05
0.99,0.02,-0.04,0.10,0.96,-0.07,0.25,-0.05
0.99,0.02,-0.04,0.10,0.96,-0.07,0.25,-0.05
0.99,0.02,-0.04,0.10,0.96,-0.07,0.25,-0.05
0.99,0.02,-0.04,0.10,0.96,-0.07,0.25,-0.05
0.99,0.02,-0.04,0.10,0.97,-0.07,0.22,-0.05
0.99,0.02,-0.04,0.10,0.97,-0.07,0.22,-0.05
0.99,0.02,-0.04,0.10,0.97,-0.07,0.22,-0.05
0.99,0.02,-0.04,0.10,0.97,-0.07,0.22,-0.05
0.99,0.02,-0.04,0.10,0.97,-0.07,0.22,-0.05
0.99,0.02,-0.04,0.10,0.98,-0.06,0.20,-0.04
0.99,0.02,-0.04,0.10,0.98,-0.06,0.20,-0.04
0.99,0.02,-0.04,0.10,0.98,-0.06,0.20,-0.04
0.99,0.02,-0.04,0.10,0.98,-0.06,0.20,-0.04
0.99,0.02,-0.04,0.10,0.98,-0.06,0.20,-0.04
0.99,0.02,-0.04,0.10,0.98,-0.02,0.17,-0.05
0.99,0.02,-0.04,0.10,0.98,-0.02,0.17,-0.05
0.99,0.02,-0.04,0.10,0.98,-0.02,0.17,-0.05
0.99,0.02,-0.04,0.10,0.98,-0.02,0.17,-0.05
0.99,0.02,-0.04,0.10,0.98,-0.02,0.17,-0.05
0.99,0.02,-0.04,0.10,0.98,0.05,0.16,-0.05
0.99,0.02,-0.04,0.10,0.98,0.05,0.16,-0.05
0.99,0.02,-0.04,0.10,0.98,0.05,0.16,-0.05
0.99,0.02,-0.04,0.10,0.98,0.05,0.16,-0.05
0.99,0.02,-0.04,0.10,0.98,0.05,0.16,-0.05
0.99,0.02,-0.04,0.10,0.98,0.10,0.14,-0.06
0.99,0.02,-0.04,0.10,0.98,0.10,0.14,-0.06
0.99,0.02,-0.04,0.10,0.98,0.10,0.14,-0.06
0.99,0.02,-0.04,0.10,0.98,0.10,0.14,-0.06
0.99,0.02,-0.04,0.10,0.98,0.10,0.14,-0.06
0.99,0.02,-0.04,0.10,0.98,0.11,0.14,-0.05
0.99,0.02,-0.04,0.10,0.98,0.11,0.14,-0.05
0.99,0.02,-0.04,0.10,0.98,0.11,0.14,-0.05
0.99,0.02,-0.04,0.10,0.98,0.11,0.14,-0.05
0.99,0.02,-0.04,0.10,0.98,0.11,0.14,-0.05
0.99,0.02,-0.04,0.10,0.99,0.06,0.14,-0.05
0.99,0.02,-0.04,0.10,0.99,0.06,0.14,-0.05
0.99,0.02,-0.04,0.10,0.99,0.06,0.14,-0.05
0.99,0.02,-0.04,0.10,0.99,0.06,0.14,-0.05
0.99,0.02,-0.04,0.10,0.99,0.06,0.14,-0.05
0.99,0.02,-0.04,0.10,0.99,0.00,0.13,-0.04
0.99,0.02,-0.04,0.10,0.99,0.00,0.13,-0.04
0.99,0.02,-0.04,0.10,0.99,0.00,0.13,-0.04
0.99,0.02,-0.04,0.10,0.99,0.00,0.13,-0.04
0.99,0.02,-0.04,0.10,0.99,0.00,0.13,-0.04
0.99,0.02,-0.04,0.10,0.99,-0.06,0.13,-0.04
0.99,0.02,-0.04,0.10,0.99,-0.06,0.13,-0.04
0.99,0.02,-0.04,0.10,0.99,-0.06,0.13,-0.04
0.99,0.02,-0.04,0.10,0.99,-0.06,0.13,-0.04
0.99,0.02,-0.04,0.10,0.99,-0.06,0.13,-0.04
0.99,0.02,-0.04,0.10,0.99,-0.10,0.13,-0.04
0.99,0.02,-0.04,0.10,0.99,-0.10,0.13,-0.04
0.99,0.02,-0.04,0.10,0.99,-0.10,0.13,-0.04
0.99,0.02,-0.04,0.10,0.99,-0.10,0.13,-0.04
0.99,0.02,-0.04,0.10,0.99,-0.10,0.13,-0.04
0.99,0.02,-0.04,0.10,0.98,-0.15,0.13,-0.03
0.99,0.02,-0.04,0.10,0.98,-0.15,0.13,-0.03
0.99,0.02,-0.04,0.10,0.98,-0.15,0.13,-0.03
0.99,0.02,-0.04,0.10,0.98,-0.15,0.13,-0.03
0.99,0.02,-0.04,0.10,0.98,-0.15,0.13,-0.03
0.99,0.02,-0.04,0.10,0.97,-0.21,0.14,-0.02
0.99,0.02,-0.04,0.10,0.97,-0.21,0.14,-0.02
0.99,0.02,-0.04,0.10,0.97,-0.21,0.14,-0.02
0.99,0.02,-0.04,0.10,0.97,-0.21,0.14,-0.02
0.99,0.02,-0.04,0.10,0.97,-0.21,0.14,-0.02
0.99,0.02,-0.04,0.10,0.95,-0.26,0.15,-0.02
0.99,0.02,-0.04,0.10,0.95,-0.26,0.15,-0.02
0.99,0.02,-0.04,0.10,0.95,-0.26,0.15,-0.02
0.99,0.02,-0.04,0.10,0.95,-0.26,0.15,-0.02
0.99,0.02,-0.04,0.10,0.95,-0.26,0.15,-0.02
0.99,0.02,-0.04,0.10,0.94,-0.31,0.16,-0.01
0.99,0.02,-0.04,0.10,0.94,-0.31,0.16,-0.01
0.99,0.02,-0.04,0.10,0.94,-0.31,0.16,-0.01
0.99,0.02,-0.04,0.10,0.94,-0.31,0.16,-0.01
0.99,0.02,-0.04,0.10,0.94,-0.31,0.16,-0.01
0.99,0.02,-0.04,0.10,0.95,-0.27,0.15,-0.03
0.99,0.02,-0.04,0.10,0.95,-0.27,0.15,-0.03
0.99,0.02,-0.04,0.10,0.95,-0.27,0.15,-0.03
0.99,0.02,-0.04,0.10,0.95,-0.27,0.15,-0.03
0.99,0.02,-0.04,0.10,0.95,-0.27,0.15,-0.03
0.99,0.02,-0.04,0.10,0.97,-0.20,0.14,-0.05
0.99,0.02,-0.04,0.10,0.97,-0.20,0.14,-0.05
0.99,0.02,-0.04,0.10,0.97,-0.20,0.14,-0.05
0.99,0.02,-0.04,0.10,0.97,-0.20,0.14,-0.05
0.99,0.02,-0.04,0.10,0.97,-0.20,0.14,-0.05
0.99,0.02,-0.04,0.10,0.98,-0.15,0.12,-0.06
0.99,0.02,-0.04,0.10,0.98,-0.15,0.12,-0.06
0.99,0.02,-0.04,0.10,0.98,-0.15,0.12,-0.06
0.99,0.02,-0.04,0.10,0.98,-0.15,0.12,-0.06
0.99,0.02,-0.04,0.10,0.98,-0.15,0.12,-0.06
0.99,0.02,-0.04,0.10,0.99,-0.07,0.11,-0.07
0.99,0.02,-0.04,0.10,0.99,-0.07,0.11,-0.07
0.99,0.02,-0.04,0.10,0.99,-0.07,0.11,-0.07
0.99,0.02,-0.04,0.10,0.99,-0.07,0.11,-0.07
0.99,0.02,-0.04,0.10,0.99,-0.07,0.11,-0.07
0.99,0.02,-0.04,0.10,0.99,0.00,0.10,-0.08
0.99,0.02,-0.04,0.10,0.99,0.00,0.10,-0.08
0.99,0.02,-0.04,0.10,0.99,0.00,0.10,-0.08
0.99,0.02,-0.04,0.10,0.99,0.00,0.10,-0.08
0.99,0.02,-0.04,0.10,0.99,0.00,0.10,-0.08
0.99,0.02,-0.04,0.10,0.99,0.06,0.10,-0.08
0.99,0.02,-0.04,0.10,0.99,0.06,0.10,-0.08
0.99,0.02,-0.04,0.10,0.99,0.06,0.10,-0.08
0.99,0.02,-0.04,0.10,0.99,0.06,0.10,-0.08
0.99,0.02,-0.04,0.10,0.99,0.06,0.10,-0.08
0.99,0.02,-0.04,0.10,0.99,0.10,0.10,-0.08
0.99,0.02,-0.04,0.10,0.99,0.10,0.10,-0.08
0.99,0.02,-0.04,0.10,0.99,0.10,0.10,-0.08
0.99,0.02,-0.04,0.10,0.99,0.10,0.10,-0.08
0.99,0.02,-0.04,0.10,0.99,0.10,0.10,-0.08
0.99,0.02,-0.04,0.10,0.99,0.11,0.10,-0.07
0.99,0.02,-0.04,0.10,0.99,0.11,0.10,-0.07
0.99,0.02,-0.04,0.10,0.99,0.11,0.10,-0.07
0.99,0.02,-0.04,0.10,0.99,0.11,0.10,-0.07
0.99,0.02,-0.04,0.10,0.99,0.11,0.10,-0.07
0.99,0.02,-0.04,0.10,0.99,0.07,0.10,-0.06
0.99,0.02,-0.04,0.10,0.99,0.07,0.10,-0.06
0.99,0.02,-0.04,0.10,0.99,0.07,0.10,-0.06
0.99,0.02,-0.04,0.10,0.99,0.07,0.10,-0.06
0.99,0.02,-0.04,0.10,0.99,0.07,0.10,-0.06
0.99,0.02,-0.04,0.10,0.99,0.00,0.10,-0.06
0.99,0.02,-0.04,0.10,0.99,0.00,0.10,-0.06
0.99,0.02,-0.04,0.10,0.99,0.00,0.10,-0.06
0.99,0.02,-0.04,0.10,0.99,0.00,0.10,-0.06
0.99,0.02,-0.04,0.10,0.99,0.00,0.10,-0.06
0.99,0.02,-0.04,0.10,0.99,-0.01,0.09,-0.06
0.99,0.02,-0.04,0.10,0.99,-0.01,0.09,-0.06
0.99,0.02,-0.04,0.10,0.99,-0.01,0.09,-0.06
0.99,0.02,-0.04,0.10,0.99,-0.01,0.09,-0.06
0.99,0.02,-0.04,0.10,0.99,-0.01,0.09,-0.06
0.99,0.02,-0.04,0.10,0.99,-0.03,0.08,-0.06
0.99,0.02,-0.04,0.10,0.99,-0.03,0.08,-0.06
0.99,0.02,-0.04,0.10,0.99,-0.03,0.08,-0.06
0.99,0.02,-0.04,0.10,0.99,-0.03,0.08,-0.06
0.99,0.02,-0.04,0.10,0.99,-0.03,0.08,-0.06
0.99,0.02,-0.04,0.10,0.99,-0.03,0.08,-0.05
0.99,0.02,-0.04,0.10,0.99,-0.03,0.08,-0.05
0.99,0.02,-0.04,0.10,0.99,-0.03,0.08,-0.05
0.99,0.02,-0.04,0.10,0.99,-0.03,0.08,-0.05
0.99,0.02,-0.04,0.10,0.99,-0.03,0.08,-0.05
0.99,0.02,-0.04,0.10,1.00,-0.03,0.07,-0.05
0.99,0.02,-0.04,0.10,1.00,-0.03,0.07,-0.05
0.99,0.02,-0.04,0.10,1.00,-0.03,0.07,-0.05
0.99,0.02,-0.04,0.10,1.00,-0.03,0.07,-0.05
0.99,0.02,-0.04,0.10,1.00,-0.03,0.07,-0.05
0.99,0.02,-0.04,0.10,1.00,-0.03,0.07,-0.05
0.99,0.02,-0.04,0.10,1.00,-0.03,0.07,-0.05
0.99,0.02,-0.04,0.10,1.00,-0.03,0.07,-0.05
0.99,0.02,-0.04,0.10,1.00,-0.03,0.07,-0.05
0.99,0.02,-0.04,0.10,1.00,-0.03,0.07,-0.05
0.99,0.02,-0.04,0.10,1.00,-0.04,0.07,-0.05
0.99,0.02,-0.04,0.10,1.00,-0.04,0.07,-0.05
0.99,0.02,-0.04,0.10,1.00,-0.04,0.07,-0.05
0.99,0.02,-0.04,0.10,1.00,-0.04,0.07,-0.05
0.99,0.02,-0.04,0.10,1.00,-0.04,0.07,-0.05
0.99,0.02,-0.04,0.10,0.99,-0.06,0.07,-0.05
0.99,0.02,-0.04,0.10,0.99,-0.06,0.07,-0.05
0.99,0.02,-0.04,0.10,0.99,-0.06,0.07,-0.05
0.99,0.02,-0.04,0.10,0.99,-0.06,0.07,-0.05
0.99,0.02,-0.04,0.10,0.99,-0.06,0.07,-0.05
0.99,0.02,-0.04,0.10,0.99,-0.06,0.06,-0.05
0.99,0.02,-0.04,0.10,0.99,-0.06,0.06,-0.05
0.99,0.02,-0.04,0.10,0.99,-0.06,0.06,-0.05
0.99,0.02,-0.04,0.10,0.99,-0.06,0.06,-0.05
0.99,0.02,-0.04,0.10,0.99,-0.06,0.06,-0.05
0.99,0.02,-0.04,0.10,0.99,-0.06,0.06,-0.05
0.99,0.02,-0.04,0.10,0.99,-0.06,0.06,-0.05
0.99,0.02,-0.04,0.10,0.99,-0.06,0.06,-0.05
0.99,0.02,-0.04,0.10,0.99,-0.06,0.06,-0.05
0.99,0.02,-0.04,0.10,0.99,-0.06,0.06,-0.05
0.99,0.02,-0.04,0.10,0.99,-0.07,0.05,-0.06
0.99,0.02,-0.04,0.10,0.99,-0.07,0.05,-0.06
0.99,0.02,-0.04,0.10,0.99,-0.07,0.05,-0.06
0.99,0.02,-0.04,0.10,0.99,-0.07,0.05,-0.06
0.99,0.02,-0.04,0.10,0.99,-0.07,0.05,-0.06
0.99,0.02,-0.04,0.10,0.99,-0.08,-0.04,-0.07
0.99,0.02,-0.04,0.10,0.99,-0.08,-0.04,-0.07
0.99,0.02,-0.04,0.10,0.99,-0.08,-0.04,-0.07
0.99,0.02,-0.04,0.10,0.99,-0.08,-0.04,-0.07
0.99,0.02,-0.04,0.10,0.99,-0.08,-0.04,-0.07
0.99,0.02,-0.04,0.10,0.99,-0.07,-0.13,-0.06
0.99,0.02,-0.04,0.10,0.99,-0.07,-0.13,-0.06
0.99,0.02,-0.04,0.10,0.99,-0.07,-0.13,-0.06
0.99,0.02,-0.04,0.10,0.99,-0.07,-0.13,-0.06
0.99,0.02,-0.04,0.10,0.99,-0.07,-0.13,-0.06
0.99,0.02,-0.04,0.10,0.98,-0.08,-0.16,-0.06
0.99,0.02,-0.04,0.10,0.98,-0.08,-0.16,-0.06
0.99,0.02,-0.04,0.10,0.98,-0.08,-0.16,-0.06
0.99,0.02,-0.04,0.10,0.98,-0.08,-0.16,-0.06
0.99,0.02,-0.04,0.10,0.98,-0.08,-0.16,-0.06
0.99,0.02,-0.04,0.10,0.99,-0.09,-0.13,-0.06
0.99,0.02,-0.04,0.10,0.99,-0.09,-0.13,-0.06
0.99,0.02,-0.04,0.10,0.99,-0.09,-0.13,-0.06
0.99,0.02,-0.04,0.10,0.99,-0.09,-0.13,-0.06
0.99,0.02,-0.04,0.10,0.99,-0.09,-0.13,-0.06
0.99,0.02,-0.04,0.10,0.99,-0.08,-0.06,-0.07
0.99,0.02,-0.04,0.10,0.99,-0.08,-0.06,-0.07
0.99,0.02,-0.04,0.10,0.99,-0.08,-0.06,-0.07
0.99,0.02,-0.04,0.10,0.99,-0.08,-0.06,-0.07
0.99,0.02,-0.04,0.10,0.99,-0.08,-0.06,-0.07
0.99,0.02,-0.04,0.10,1.00,-0.07,-0.02,-0.06
0.99,0.02,-0.04,0.10,1.00,-0.07,-0.02,-0.06
0.99,0.02,-0.04,0.10,1.00,-0.07,-0.02,-0.06
0.99,0.02,-0.04,0.10,1.00,-0.07,-0.02,-0.06
0.99,0.02,-0.04,0.10,1.00,-0.07,-0.02,-0.06
0.99,0.02,-0.04,0.10,0.99,-0.06,-0.05,-0.08
0.99,0.02,-0.04,0.10,0.99,-0.06,-0.05,-0.08
0.99,0.02,-0.04,0.10,0.99,-0.06,-0.05,-0.08
0.99,0.02,-0.04,0.10,0.99,-0.06,-0.05,-0.08
0.99,0.02,-0.04,0.10,0.99,-0.06,-0.05,-0.08
0.99,0.02,-0.04,0.10,0.99,-0.06,-0.05,-0.08
0.99,0.02,-0.04,0.10,0.99,-0.06,-0.05,-0.08
0.99,0.02,-0.04,0.10,0.99,-0.06,-0.05,-0.08
0.99,0.02,-0.04,0.10,0.99,-0.06,-0.05,-0.08
0.99,0.02,-0.04,0.10,0.99,-0.06,-0.05,-0.08
0.99,0.02,-0.04,0.10,0.99,-0.08,-0.01,-0.08
0.99,0.02,-0.04,0.10,0.99,-0.08,-0.01,-0.08
0.99,0.02,-0.04,0.10,0.99,-0.08,-0.01,-0.08
0.99,0.02,-0.04,0.10,0.99,-0.08,-0.01,-0.08
0.99,0.02,-0.04,0.10,0.99,-0.08,-0.01,-0.08
0.99,0.02,-0.04,0.10,0.99,-0.07,0.01,-0.08
0.99,0.02,-0.04,0.10,0.99,-0.07,0.01,-0.08
0.99,0.02,-0.04,0.10,0.99,-0.07,0.01,-0.08
0.99,0.02,-0.04,0.10,0.99,-0.07,0.01,-0.08
0.99,0.02,-0.04,0.10,0.99,-0.07,0.01,-0.08
0.99,0.02,-0.04,0.10,0.99,-0.07,-0.01,-0.08
0.99,0.02,-0.04,0.10,0.99,-0.07,-0.01,-0.08
0.99,0.02,-0.04,0.10,0.99,-0.07,-0.01,-0.08
0.99,0.02,-0.04,0.10,0.99,-0.07,-0.01,-0.08
0.99,0.02,-0.04,0.10,0.99,-0.07,-0.01,-0.08
0.99,0.02,-0.04,0.10,0.99,-0.07,-0.02,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.07,-0.02,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.07,-0.02,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.07,-0.02,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.07,-0.02,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.07,-0.02,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.07,-0.02,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.07,-0.02,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.07,-0.02,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.07,-0.02,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.06,-0.02,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.06,-0.02,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.06,-0.02,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.06,-0.02,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.06,-0.02,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.07,-0.01,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.07,-0.01,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.07,-0.01,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.07,-0.01,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.07,-0.01,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.08,0.01,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.08,0.01,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.08,0.01,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.08,0.01,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.08,0.01,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.08,0.01,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.08,0.01,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.08,0.01,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.08,0.01,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.08,0.01,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.07,0.00,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.07,0.00,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.07,0.00,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.07,0.00,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.07,0.00,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.07,-0.01,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.07,-0.01,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.07,-0.01,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.07,-0.01,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.07,-0.01,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.07,-0.00,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.07,-0.00,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.07,-0.00,-0.09
0.99,0.02,-0.04,0.10,0.99,-0.07,-0.00,-0.09
