1.00,0.00,0.00,-0.00,1.00,0.00,0.00,-0.00
1.00,0.00,0.00,-0.00,1.00,0.00,0.00,-0.00
1.00,0.00,0.01,-0.00,1.00,0.00,0.01,-0.00
1.00,-0.00,0.01,-0.01,1.00,-0.00,0.01,-0.01
1.00,-0.00,0.01,-0.01,1.00,-0.00,0.01,-0.01
1.00,-0.01,0.01,-0.01,1.00,0.01,0.00,0.00
1.00,-0.01,0.01,-0.01,1.00,-0.01,0.01,-0.01
1.00,-0.01,0.01,-0.01,1.00,-0.01,0.01,-0.01
1.00,-0.01,0.01,-0.01,1.00,-0.01,0.01,-0.01
1.00,-0.01,0.01,-0.02,1.00,-0.01,0.01,-0.02
1.00,-0.01,0.01,-0.02,1.00,-0.01,0.01,-0.02
1.00,-0.01,0.01,-0.02,1.00,0.01,0.00,0.00
1.00,-0.02,0.01,-0.02,1.00,-0.02,0.01,-0.02
1.00,-0.02,0.02,-0.02,1.00,-0.02,0.02,-0.02
1.00,-0.02,0.02,-0.02,1.00,-0.02,0.02,-0.02
1.00,-0.02,0.02,-0.03,1.00,-0.02,0.02,-0.03
1.00,-0.02,0.02,-0.03,1.00,0.00,0.00,0.00
1.00,-0.02,0.02,-0.03,1.00,-0.02,0.02,-0.03
1.00,-0.02,0.02,-0.03,1.00,0.00,0.00,0.00
1.00,-0.02,0.02,-0.03,1.00,-0.02,0.02,-0.03
1.00,-0.02,0.02,-0.03,1.00,0.00,0.00,0.00
1.00,-0.02,0.02,-0.03,1.00,-0.02,0.02,-0.03
1.00,-0.02,0.02,-0.03,1.00,0.00,0.00,0.01
1.00,-0.02,0.02,-0.03,1.00,-0.02,0.02,-0.03
1.00,-0.02,0.02,-0.03,1.00,0.00,0.00,0.01
1.00,-0.02,0.02,-0.03,1.00,-0.02,0.02,-0.03
1.00,-0.02,0.02,-0.03,1.00,0.00,0.00,0.01
1.00,-0.02,0.02,-0.04,1.00,-0.02,0.02,-0.04
1.00,-0.02,0.02,-0.04,1.00,-0.00,0.00,0.01
1.00,-0.02,0.02,-0.04,1.00,-0.02,0.02,-0.04
1.00,-0.02,0.02,-0.04,1.00,-0.00,0.00,0.01
1.00,-0.02,0.02,-0.04,1.00,-0.02,0.02,-0.04
1.00,-0.02,0.02,-0.04,1.00,-0.00,0.00,0.01
1.00,-0.02,0.02,-0.04,1.00,-0.02,0.02,-0.04
1.00,-0.02,0.02,-0.04,1.00,-0.00,0.00,0.01
1.00,-0.02,0.02,-0.04,1.00,-0.02,0.02,-0.04
1.00,-0.02,0.02,-0.04,1.00,-0.00,0.00,0.01
1.00,-0.02,0.02,-0.04,1.00,-0.02,0.02,-0.04
1.00,-0.02,0.02,-0.04,1.00,-0.00,0.00,0.01
1.00,-0.02,0.02,-0.05,1.00,-0.02,0.02,-0.05
1.00,-0.02,0.02,-0.05,1.00,-0.00,0.00,0.01
1.00,-0.02,0.02,-0.05,1.00,-0.02,0.02,-0.05
1.00,-0.02,0.02,-0.05,1.00,-0.00,0.00,0.01
1.00,-0.03,0.02,-0.05,1.00,-0.03,0.02,-0.05
1.00,-0.03,0.02,-0.05,1.00,-0.00,0.00,0.01
1.00,-0.03,0.02,-0.05,1.00,-0.03,0.02,-0.05
1.00,-0.03,0.02,-0.05,1.00,-0.00,0.00,0.02
1.00,-0.03,0.02,-0.05,1.00,-0.03,0.02,-0.05
1.00,-0.03,0.02,-0.05,1.00,-0.00,0.00,0.02
1.00,-0.03,0.02,-0.05,1.00,-0.03,0.02,-0.05
1.00,-0.03,0.02,-0.05,1.00,-0.00,0.00,0.02
1.00,-0.03,0.02,-0.06,1.00,-0.03,0.02,-0.06
1.00,-0.03,0.02,-0.06,1.00,-0.01,0.00,0.02
1.00,-0.03,0.02,-0.06,1.00,-0.03,0.02,-0.06
1.00,-0.03,0.02,-0.06,1.00,-0.01,0.00,0.02
1.00,-0.03,0.02,-0.06,1.00,-0.03,0.02,-0.06
1.00,-0.03,0.02,-0.06,1.00,-0.01,0.00,0.02
1.00,-0.03,0.02,-0.06,1.00,-0.03,0.02,-0.06
1.00,-0.03,0.02,-0.06,1.00,-0.01,0.00,0.02
1.00,-0.03,0.02,-0.06,1.00,-0.03,0.02,-0.06
1.00,-0.03,0.02,-0.06,1.00,-0.01,0.00,0.02
1.00,-0.03,0.02,-0.06,1.00,-0.03,0.02,-0.06
1.00,-0.03,0.02,-0.06,1.00,-0.01,0.00,0.02
1.00,-0.03,0.02,-0.06,1.00,-0.03,0.02,-0.06
1.00,-0.03,0.02,-0.06,1.00,-0.01,0.00,0.02
1.00,-0.03,0.02,-0.07,1.00,-0.03,0.02,-0.07
1.00,-0.03,0.02,-0.07,1.00,-0.01,0.00,0.02
1.00,-0.03,0.02,-0.07,1.00,-0.03,0.02,-0.07
1.00,-0.03,0.02,-0.07,1.00,-0.01,0.00,0.02
1.00,-0.03,0.02,-0.07,1.00,-0.03,0.02,-0.07
1.00,-0.03,0.02,-0.07,1.00,-0.01,0.00,0.03
1.00,-0.03,0.02,-0.07,1.00,-0.03,0.02,-0.07
1.00,-0.03,0.02,-0.07,1.00,-0.01,0.00,0.03
1.00,-0.03,0.02,-0.07,1.00,-0.03,0.02,-0.07
1.00,-0.03,0.02,-0.07,1.00,-0.01,-0.00,0.03
1.00,-0.03,0.02,-0.07,1.00,-0.03,0.02,-0.07
1.00,-0.03,0.02,-0.07,1.00,-0.01,-0.00,0.03
1.00,-0.03,0.02,-0.08,1.00,-0.03,0.02,-0.08
1.00,-0.03,0.02,-0.08,1.00,-0.01,-0.00,0.03
1.00,-0.03,0.02,-0.08,1.00,-0.03,0.02,-0.08
1.00,-0.03,0.02,-0.08,1.00,-0.01,-0.00,0.03
1.00,-0.03,0.02,-0.08,1.00,-0.03,0.02,-0.08
1.00,-0.03,0.02,-0.08,1.00,-0.01,-0.00,0.03
1.00,-0.03,0.02,-0.08,1.00,-0.03,0.02,-0.08
1.00,-0.03,0.02,-0.08,1.00,-0.01,-0.00,0.03
1.00,-0.03,0.02,-0.08,1.00,-0.03,0.02,-0.08
1.00,-0.03,0.02,-0.08,1.00,-0.01,-0.00,0.03
1.00,-0.03,0.02,-0.08,1.00,-0.03,0.02,-0.08
1.00,-0.03,0.02,-0.08,1.00,-0.01,-0.00,0.03
1.00,-0.03,0.02,-0.09,1.00,-0.03,0.02,-0.09
1.00,-0.03,0.02,-0.09,1.00,-0.01,-0.00,0.03
1.00,-0.03,0.02,-0.09,1.00,-0.03,0.02,-0.09
1.00,-0.03,0.02,-0.09,1.00,-0.01,-0.00,0.03
1.00,-0.03,0.02,-0.09,1.00,-0.03,0.02,-0.09
1.00,-0.03,0.02,-0.09,1.00,-0.01,-0.00,0.04
1.00,-0.03,0.02,-0.09,1.00,-0.03,0.02,-0.09
1.00,-0.03,0.02,-0.09,1.00,-0.01,-0.00,0.04
1.00,-0.03,0.02,-0.09,1.00,-0.03,0.02,-0.09
1.00,-0.03,0.02,-0.09,1.00,-0.01,-0.00,0.04
0.99,-0.03,0.02,-0.09,0.99,-0.03,0.02,-0.09
0.99,-0.03,0.02,-0.09,1.00,-0.01,-0.00,0.04
0.99,-0.03,0.02,-0.10,0.99,-0.03,0.02,-0.10
0.99,-0.03,0.02,-0.10,1.00,-0.01,-0.00,0.04
0.99,-0.03,0.02,-0.10,0.99,-0.03,0.02,-0.10
0.99,-0.03,0.02,-0.10,1.00,-0.01,-0.00,0.04
0.99,-0.03,0.02,-0.10,0.99,-0.03,0.02,-0.10
0.99,-0.03,0.02,-0.10,1.00,-0.01,-0.00,0.04
0.99,-0.03,0.02,-0.10,0.99,-0.03,0.02,-0.10
0.99,-0.03,0.02,-0.10,1.00,-0.01,-0.00,0.04
0.99,-0.03,0.02,-0.10,0.99,-0.03,0.02,-0.10
0.99,-0.03,0.02,-0.10,1.00,-0.01,-0.00,0.04
0.99,-0.03,0.02,-0.10,0.99,-0.03,0.02,-0.10
0.99,-0.03,0.02,-0.10,1.00,-0.01,-0.00,0.04
0.99,-0.03,0.02,-0.10,0.99,-0.03,0.02,-0.10
0.99,-0.03,0.02,-0.10,1.00,-0.01,-0.00,0.04
0.99,-0.03,0.02,-0.11,0.99,-0.03,0.02,-0.11
0.99,-0.03,0.02,-0.11,1.00,-0.01,-0.00,0.04
0.99,-0.03,0.02,-0.11,0.99,-0.03,0.02,-0.11
0.99,-0.03,0.02,-0.11,1.00,-0.01,-0.00,0.05
0.99,-0.03,0.02,-0.11,0.99,-0.03,0.02,-0.11
0.99,-0.03,0.02,-0.11,1.00,-0.01,-0.00,0.05
0.99,-0.03,0.02,-0.11,0.99,-0.03,0.02,-0.11
0.99,-0.03,0.02,-0.11,1.00,-0.01,-0.00,0.05
0.99,-0.03,0.02,-0.11,0.99,-0.03,0.02,-0.11
0.99,-0.03,0.02,-0.11,1.00,-0.01,-0.00,0.05
0.99,-0.03,0.02,-0.11,0.99,-0.03,0.02,-0.11
0.99,-0.03,0.02,-0.11,1.00,-0.01,-0.00,0.05
0.99,-0.03,0.02,-0.12,0.99,-0.03,0.02,-0.12
0.99,-0.03,0.02,-0.12,1.00,-0.01,-0.00,0.05
0.99,-0.03,0.02,-0.12,0.99,-0.03,0.02,-0.12
0.99,-0.03,0.02,-0.12,1.00,-0.01,-0.00,0.05
0.99,-0.03,0.02,-0.12,0.99,-0.03,0.02,-0.12
0.99,-0.03,0.02,-0.12,1.00,-0.01,-0.00,0.05
0.99,-0.03,0.02,-0.12,0.99,-0.03,0.02,-0.12
0.99,-0.03,0.02,-0.12,1.00,-0.01,-0.00,0.05
0.99,-0.03,0.03,-0.12,0.99,-0.03,0.03,-0.12
0.99,-0.03,0.03,-0.12,1.00,-0.01,-0.00,0.05
0.99,-0.03,0.03,-0.12,0.99,-0.03,0.03,-0.12
0.99,-0.03,0.03,-0.12,1.00,-0.01,-0.00,0.05
0.99,-0.03,0.03,-0.13,0.99,-0.03,0.03,-0.13
0.99,-0.03,0.03,-0.13,1.00,-0.01,-0.00,0.05
0.99,-0.03,0.03,-0.13,0.99,-0.03,0.03,-0.13
0.99,-0.03,0.03,-0.13,1.00,-0.01,-0.00,0.06
0.99,-0.03,0.03,-0.13,0.99,-0.03,0.03,-0.13
0.99,-0.03,0.03,-0.13,1.00,-0.01,-0.00,0.06
0.99,-0.03,0.03,-0.13,0.99,-0.03,0.03,-0.13
0.99,-0.03,0.03,-0.13,1.00,-0.01,-0.00,0.06
0.99,-0.03,0.03,-0.13,0.99,-0.03,0.03,-0.13
0.99,-0.03,0.03,-0.13,1.00,-0.01,-0.00,0.06
0.99,-0.03,0.03,-0.13,0.99,-0.03,0.03,-0.13
0.99,-0.03,0.03,-0.13,1.00,-0.01,-0.00,0.06
0.99,-0.03,0.03,-0.14,0.99,-0.03,0.03,-0.14
0.99,-0.03,0.03,-0.14,1.00,-0.01,-0.00,0.06
0.99,-0.03,0.03,-0.14,0.99,-0.03,0.03,-0.14
0.99,-0.03,0.03,-0.14,1.00,-0.01,-0.00,0.06
0.99,-0.03,0.03,-0.14,0.99,-0.03,0.03,-0.14
0.99,-0.03,0.03,-0.14,1.00,-0.01,-0.00,0.06
0.99,-0.03,0.03,-0.14,0.99,-0.03,0.03,-0.14
0.99,-0.03,0.03,-0.14,1.00,-0.01,-0.00,0.06
0.99,-0.03,0.03,-0.14,0.99,-0.03,0.03,-0.14
0.99,-0.03,0.03,-0.14,1.00,-0.01,-0.00,0.06
0.99,-0.03,0.03,-0.14,0.99,-0.03,0.03,-0.14
0.99,-0.03,0.03,-0.14,1.00,-0.01,-0.00,0.06
0.99,-0.03,0.03,-0.14,0.99,-0.03,0.03,-0.14
0.99,-0.03,0.03,-0.14,1.00,-0.01,-0.00,0.06
0.99,-0.03,0.03,-0.15,0.99,-0.03,0.03,-0.15
0.99,-0.03,0.03,-0.15,1.00,-0.01,-0.00,0.07
0.99,-0.03,0.03,-0.15,0.99,-0.03,0.03,-0.15
0.99,-0.03,0.03,-0.15,1.00,-0.01,-0.00,0.07
0.99,-0.03,0.03,-0.15,0.99,-0.03,0.03,-0.15
0.99,-0.03,0.03,-0.15,1.00,-0.01,-0.00,0.07
0.99,-0.03,0.03,-0.15,0.99,-0.03,0.03,-0.15
0.99,-0.03,0.03,-0.15,1.00,-0.01,-0.00,0.07
0.99,-0.03,0.03,-0.15,0.99,-0.03,0.03,-0.15
0.99,-0.03,0.03,-0.15,1.00,-0.01,-0.00,0.07
0.99,-0.03,0.03,-0.15,0.99,-0.03,0.03,-0.15
0.99,-0.03,0.03,-0.15,1.00,-0.01,-0.00,0.07
0.99,-0.03,0.03,-0.16,0.99,-0.03,0.03,-0.16
0.99,-0.03,0.03,-0.16,1.00,-0.01,-0.00,0.07
0.99,-0.03,0.03,-0.16,0.99,-0.03,0.03,-0.16
0.99,-0.03,0.03,-0.16,1.00,-0.01,-0.00,0.07
0.99,-0.03,0.03,-0.16,0.99,-0.03,0.03,-0.16
0.99,-0.03,0.03,-0.16,1.00,-0.01,-0.00,0.07
0.99,-0.03,0.03,-0.16,0.99,-0.03,0.03,-0.16
0.99,-0.03,0.03,-0.16,1.00,-0.01,-0.00,0.07
0.99,-0.03,0.03,-0.16,0.99,-0.03,0.03,-0.16
0.99,-0.03,0.03,-0.16,1.00,-0.01,-0.00,0.07
0.99,-0.03,0.03,-0.16,0.99,-0.03,0.03,-0.16
0.99,-0.03,0.03,-0.16,1.00,-0.01,-0.00,0.07
0.99,-0.03,0.03,-0.17,0.99,-0.03,0.03,-0.17
0.99,-0.03,0.03,-0.17,1.00,-0.01,-0.00,0.08
0.99,-0.03,0.03,-0.17,0.99,-0.03,0.03,-0.17
0.99,-0.03,0.03,-0.17,1.00,-0.01,-0.00,0.08
0.99,-0.03,0.03,-0.17,0.99,-0.03,0.03,-0.17
0.99,-0.03,0.03,-0.17,1.00,-0.01,-0.00,0.08
0.98,-0.03,0.03,-0.17,0.98,-0.03,0.03,-0.17
0.98,-0.03,0.03,-0.17,1.00,-0.01,-0.00,0.08
0.98,-0.03,0.03,-0.17,0.98,-0.03,0.03,-0.17
0.98,-0.03,0.03,-0.17,1.00,-0.01,-0.00,0.08
0.98,-0.03,0.03,-0.17,0.98,-0.03,0.03,-0.17
0.98,-0.03,0.03,-0.17,1.00,-0.01,-0.00,0.08
0.98,-0.03,0.03,-0.17,0.98,-0.03,0.03,-0.17
0.98,-0.03,0.03,-0.17,1.00,-0.01,-0.00,0.08
0.98,-0.03,0.03,-0.18,0.98,-0.03,0.03,-0.18
0.98,-0.03,0.03,-0.18,1.00,-0.01,-0.00,0.08
0.98,-0.03,0.03,-0.18,0.98,-0.03,0.03,-0.18
0.98,-0.03,0.03,-0.18,1.00,-0.01,-0.00,0.08
0.98,-0.03,0.03,-0.18,0.98,-0.03,0.03,-0.18
0.98,-0.03,0.03,-0.18,1.00,-0.01,-0.00,0.08
0.98,-0.03,0.03,-0.18,0.98,-0.03,0.03,-0.18
0.98,-0.03,0.03,-0.18,1.00,-0.01,-0.00,0.08
0.98,-0.03,0.03,-0.18,0.98,-0.03,0.03,-0.18
0.98,-0.03,0.03,-0.18,1.00,-0.01,-0.00,0.08
0.98,-0.03,0.03,-0.18,0.98,-0.03,0.03,-0.18
0.98,-0.03,0.03,-0.18,1.00,-0.01,-0.00,0.09
0.98,-0.03,0.03,-0.19,0.98,-0.03,0.03,-0.19
0.98,-0.03,0.03,-0.19,1.00,-0.01,-0.00,0.09
0.98,-0.03,0.03,-0.19,0.98,-0.03,0.03,-0.19
0.98,-0.03,0.03,-0.19,1.00,-0.01,-0.00,0.09
0.98,-0.03,0.03,-0.19,0.98,-0.03,0.03,-0.19
0.98,-0.03,0.03,-0.19,1.00,-0.01,-0.00,0.09
0.98,-0.03,0.03,-0.19,0.98,-0.03,0.03,-0.19
0.98,-0.03,0.03,-0.19,1.00,-0.01,-0.00,0.09
0.98,-0.03,0.03,-0.19,0.98,-0.03,0.03,-0.19
0.98,-0.03,0.03,-0.19,1.00,-0.01,-0.00,0.09
0.98,-0.03,0.03,-0.19,0.98,-0.03,0.03,-0.19
0.98,-0.03,0.03,-0.19,1.00,-0.01,-0.00,0.09
0.98,-0.03,0.03,-0.20,0.98,-0.03,0.03,-0.20
0.98,-0.03,0.03,-0.20,1.00,-0.01,-0.00,0.09
0.98,-0.03,0.03,-0.20,0.98,-0.03,0.03,-0.20
0.98,-0.03,0.03,-0.20,1.00,-0.01,-0.00,0.09
0.98,-0.03,0.03,-0.20,0.98,-0.03,0.03,-0.20
0.98,-0.03,0.03,-0.20,1.00,-0.01,-0.00,0.09
0.98,-0.03,0.03,-0.20,0.98,-0.03,0.03,-0.20
0.98,-0.03,0.03,-0.20,1.00,-0.01,-0.00,0.09
0.98,-0.03,0.03,-0.20,0.98,-0.03,0.03,-0.20
0.98,-0.03,0.03,-0.20,1.00,-0.01,-0.00,0.09
0.98,-0.03,0.03,-0.20,0.98,-0.03,0.03,-0.20
0.98,-0.03,0.03,-0.20,1.00,-0.01,-0.00,0.10
0.98,-0.03,0.03,-0.20,0.98,-0.03,0.03,-0.20
0.98,-0.03,0.03,-0.20,1.00,-0.01,-0.00,0.10
0.98,-0.03,0.03,-0.21,0.98,-0.03,0.03,-0.21
0.98,-0.03,0.03,-0.21,1.00,-0.01,-0.00,0.10
0.98,-0.03,0.03,-0.21,0.98,-0.03,0.03,-0.21
0.98,-0.03,0.03,-0.21,1.00,-0.01,-0.00,0.10
0.98,-0.03,0.03,-0.21,0.98,-0.03,0.03,-0.21
0.98,-0.03,0.03,-0.21,1.00,-0.01,-0.00,0.10
0.98,-0.03,0.03,-0.21,0.98,-0.03,0.03,-0.21
0.98,-0.03,0.03,-0.21,0.99,-0.01,-0.00,0.10
0.98,-0.03,0.03,-0.21,0.98,-0.03,0.03,-0.21
0.98,-0.03,0.03,-0.21,0.99,-0.01,-0.00,0.10
0.98,-0.03,0.03,-0.21,0.98,-0.03,0.03,-0.21
0.98,-0.03,0.03,-0.21,0.99,-0.01,-0.00,0.10
0.98,-0.02,0.03,-0.22,0.98,-0.02,0.03,-0.22
0.98,-0.02,0.03,-0.22,0.99,-0.01,-0.00,0.10
0.98,-0.02,0.03,-0.22,0.98,-0.02,0.03,-0.22
0.98,-0.02,0.03,-0.22,0.99,-0.01,-0.00,0.10
0.98,-0.02,0.03,-0.22,0.98,-0.02,0.03,-0.22
0.98,-0.02,0.03,-0.22,0.99,-0.01,-0.00,0.10
0.97,-0.02,0.03,-0.22,0.97,-0.02,0.03,-0.22
0.97,-0.02,0.03,-0.22,0.99,-0.01,-0.00,0.10
0.97,-0.02,0.03,-0.22,0.97,-0.02,0.03,-0.22
0.97,-0.02,0.03,-0.22,0.99,-0.01,-0.00,0.11
0.97,-0.02,0.03,-0.22,0.97,-0.02,0.03,-0.22
0.97,-0.02,0.03,-0.22,0.99,-0.01,-0.00,0.11
0.97,-0.02,0.03,-0.23,0.97,-0.02,0.03,-0.23
0.97,-0.02,0.03,-0.23,0.99,-0.01,-0.00,0.11
0.97,-0.02,0.03,-0.23,0.97,-0.02,0.03,-0.23
0.97,-0.02,0.03,-0.23,0.99,-0.01,-0.00,0.11
0.97,-0.02,0.03,-0.23,0.97,-0.02,0.03,-0.23
0.97,-0.02,0.03,-0.23,0.99,-0.01,-0.00,0.11
0.97,-0.02,0.02,-0.23,0.97,-0.02,0.02,-0.23
0.97,-0.02,0.02,-0.23,0.99,-0.01,-0.00,0.11
0.97,-0.02,0.02,-0.23,0.97,-0.02,0.02,-0.23
0.97,-0.02,0.02,-0.23,0.99,-0.01,-0.00,0.11
0.97,-0.02,0.02,-0.23,0.97,-0.02,0.02,-0.23
0.97,-0.02,0.02,-0.23,0.99,-0.01,-0.00,0.11
0.97,-0.01,0.02,-0.23,0.97,-0.01,0.02,-0.23
0.97,-0.01,0.02,-0.23,0.99,-0.01,-0.00,0.11
0.97,-0.01,0.02,-0.23,0.97,-0.01,0.02,-0.23
0.97,-0.01,0.02,-0.23,0.99,-0.01,-0.00,0.11
0.97,-0.01,0.02,-0.23,0.97,-0.01,0.02,-0.23
0.97,-0.01,0.02,-0.23,0.99,-0.01,-0.00,0.11
0.97,-0.01,0.02,-0.23,0.97,-0.01,0.02,-0.23
0.97,-0.01,0.02,-0.23,0.99,-0.01,-0.00,0.11
0.97,-0.01,0.02,-0.23,0.97,-0.01,0.02,-0.23
0.97,-0.01,0.02,-0.23,0.99,-0.01,-0.00,0.12
0.97,-0.01,0.02,-0.23,0.97,-0.01,0.02,-0.23
0.97,-0.01,0.02,-0.23,0.99,-0.01,-0.00,0.12
0.97,-0.01,0.02,-0.23,0.97,-0.01,0.02,-0.23
0.97,-0.01,0.02,-0.23,0.99,-0.01,-0.00,0.12
0.97,-0.01,0.02,-0.23,0.97,-0.01,0.02,-0.23
0.97,-0.01,0.02,-0.23,0.99,-0.01,-0.00,0.12
0.97,-0.01,0.01,-0.23,0.97,-0.01,0.01,-0.23
0.97,-0.01,0.01,-0.23,0.99,-0.01,-0.00,0.12
0.97,-0.00,0.01,-0.23,0.97,-0.00,0.01,-0.23
0.97,-0.00,0.01,-0.23,0.99,-0.00,-0.00,0.12
0.97,-0.00,0.01,-0.23,0.97,-0.00,0.01,-0.23
0.97,-0.00,0.01,-0.23,0.99,-0.00,-0.00,0.12
0.97,-0.00,0.01,-0.23,0.97,-0.00,0.01,-0.23
0.97,-0.00,0.01,-0.23,0.99,-0.00,-0.00,0.12
0.97,-0.00,0.01,-0.23,0.97,-0.00,0.01,-0.23
0.97,-0.00,0.01,-0.23,0.99,-0.00,-0.00,0.12
0.97,-0.00,0.01,-0.23,0.97,-0.00,0.01,-0.23
0.97,-0.00,0.01,-0.23,0.99,0.00,-0.01,0.12
0.97,-0.00,0.01,-0.23,0.97,-0.00,0.01,-0.23
0.97,-0.00,0.01,-0.23,0.99,0.00,-0.01,0.12
0.97,-0.00,0.01,-0.23,0.97,-0.00,0.01,-0.23
0.97,-0.00,0.01,-0.23,0.99,0.00,-0.01,0.12
0.97,-0.00,0.01,-0.23,0.97,-0.00,0.01,-0.23
0.97,-0.00,0.01,-0.23,0.99,0.00,-0.01,0.12
0.97,-0.00,0.01,-0.23,0.97,-0.00,0.01,-0.23
0.97,-0.00,0.01,-0.23,0.99,0.00,-0.01,0.12
0.97,0.00,0.01,-0.23,0.97,0.00,0.01,-0.23
0.97,0.00,0.01,-0.23,0.99,0.00,-0.01,0.12
0.97,0.00,0.01,-0.23,0.97,0.00,0.01,-0.23
