1.00,0.00,0.00,-0.00,1.00,0.00,0.00,-0.00
0.94,-0.04,-0.00,-0.33,1.00,-0.02,-0.02,0.02
0.95,-0.04,0.00,-0.31,0.95,-0.04,0.00,-0.31
0.95,-0.04,0.00,-0.31,1.00,-0.02,-0.02,0.04
0.95,-0.05,0.01,-0.30,0.95,-0.05,0.01,-0.30
0.95,-0.05,0.01,-0.30,1.00,-0.03,-0.01,0.05
0.96,-0.05,0.00,-0.27,0.96,-0.05,0.00,-0.27
0.96,-0.05,0.00,-0.27,1.00,-0.03,-0.02,0.09
0.97,-0.05,0.01,-0.23,0.97,-0.05,0.01,-0.23
0.97,-0.05,0.01,-0.23,0.99,-0.03,-0.03,0.13
0.98,-0.06,0.01,-0.17,0.98,-0.06,0.01,-0.17
0.98,-0.06,0.01,-0.17,0.98,-0.04,-0.01,0.18
0.99,-0.05,0.00,-0.10,0.99,-0.05,0.00,-0.10
0.99,-0.05,0.00,-0.10,0.96,-0.06,-0.01,0.26
1.00,-0.06,0.01,-0.03,1.00,-0.06,0.01,-0.03
1.00,-0.06,0.01,-0.03,0.94,-0.10,-0.01,0.32
1.00,-0.07,-0.00,0.02,1.00,-0.07,-0.00,0.02
1.00,-0.07,-0.00,0.02,0.93,-0.12,-0.00,0.36
1.00,-0.08,0.01,0.04,1.00,-0.08,0.01,0.04
1.00,-0.08,0.01,0.04,0.92,-0.14,-0.01,0.37
1.00,-0.08,0.01,0.05,1.00,-0.08,0.01,0.05
1.00,-0.08,0.01,0.05,0.91,-0.14,-0.01,0.38
1.00,-0.08,0.01,0.06,1.00,-0.08,0.01,0.06
1.00,-0.08,0.01,0.06,0.91,-0.14,-0.00,0.38
1.00,-0.07,0.01,0.06,1.00,-0.07,0.01,0.06
1.00,-0.07,0.01,0.06,0.91,-0.13,-0.01,0.39
1.00,-0.07,0.01,0.06,1.00,-0.07,0.01,0.06
1.00,-0.07,0.01,0.06,0.91,-0.10,-0.04,0.39
1.00,-0.05,0.00,0.07,1.00,-0.05,0.00,0.07
1.00,-0.05,0.00,0.07,0.91,-0.07,-0.06,0.40
0.91,-0.07,-0.06,0.40,0.91,-0.07,-0.06,0.40
1.00,-0.07,0.01,0.07,1.00,-0.07,0.01,0.07
1.00,-0.07,0.01,0.07,0.91,-0.04,-0.05,0.41
0.99,-0.06,0.01,0.08,0.99,-0.06,0.01,0.08
0.99,-0.06,0.01,0.08,0.90,-0.03,-0.03,0.42
0.99,-0.04,0.01,0.12,0.99,-0.04,0.01,0.12
0.99,-0.04,0.01,0.12,0.89,-0.02,-0.03,0.46
0.98,-0.04,0.00,0.18,0.98,-0.04,0.00,0.18
0.98,-0.04,0.00,0.18,0.86,-0.01,-0.04,0.51
0.97,-0.03,0.01,0.24,0.97,-0.03,0.01,0.24
0.97,-0.03,0.01,0.24,0.83,0.01,-0.06,0.56
0.96,-0.02,-0.00,0.28,0.96,-0.02,-0.00,0.28
0.96,-0.02,-0.00,0.28,0.80,0.01,-0.06,0.60
0.95,-0.02,-0.00,0.32,0.95,-0.02,-0.00,0.32
0.95,-0.02,-0.00,0.32,0.77,-0.01,-0.05,0.63
0.94,-0.02,0.01,0.34,0.94,-0.02,0.01,0.34
0.94,-0.02,0.01,0.34,0.76,-0.00,-0.03,0.65
0.94,-0.02,0.02,0.34,0.94,-0.02,0.02,0.34
0.94,-0.02,0.02,0.34,0.76,-0.00,-0.03,0.65
0.94,-0.02,0.02,0.34,0.94,-0.02,0.02,0.34
0.94,-0.02,0.02,0.34,0.76,0.01,-0.04,0.65
0.94,-0.02,0.02,0.35,0.94,-0.02,0.02,0.35
0.94,-0.02,0.02,0.35,0.76,0.03,-0.06,0.65
0.94,-0.02,0.00,0.34,0.94,-0.02,0.00,0.34
0.94,-0.02,0.00,0.34,0.76,0.04,-0.08,0.65
0.94,-0.02,-0.01,0.34,0.94,-0.02,-0.01,0.34
0.94,-0.02,-0.01,0.34,0.76,0.06,-0.11,0.64
0.94,-0.00,-0.02,0.33,0.94,-0.00,-0.02,0.33
0.94,-0.00,-0.02,0.33,0.76,0.09,-0.15,0.63
0.94,0.00,-0.02,0.33,0.94,0.00,-0.02,0.33
0.94,0.00,-0.02,0.33,0.75,0.13,-0.19,0.62
0.95,0.01,-0.02,0.32,0.95,0.01,-0.02,0.32
0.95,0.01,-0.02,0.32,0.74,0.17,-0.22,0.61
0.95,0.01,-0.03,0.32,0.95,0.01,-0.03,0.32
0.95,0.01,-0.03,0.32,0.73,0.20,-0.27,0.60
0.94,0.01,-0.05,0.32,0.94,0.01,-0.05,0.32
0.94,0.01,-0.05,0.32,0.71,0.24,-0.31,0.59
0.94,0.02,-0.09,0.33,0.94,0.02,-0.09,0.33
0.94,0.02,-0.09,0.33,0.69,0.26,-0.34,0.58
0.94,0.02,-0.09,0.32,0.94,0.02,-0.09,0.32
0.94,0.02,-0.09,0.32,0.69,0.26,-0.35,0.58
0.94,0.01,-0.09,0.32,0.69,0.26,-0.34,0.58
0.94,0.01,-0.09,0.32,0.94,0.01,-0.09,0.32
0.94,0.01,-0.09,0.32,0.70,0.23,-0.33,0.59
0.94,0.01,-0.08,0.32,0.94,0.01,-0.08,0.32
0.94,0.01,-0.08,0.32,0.72,0.19,-0.28,0.60
0.95,0.01,-0.06,0.32,0.95,0.01,-0.06,0.32
0.95,0.01,-0.06,0.32,0.74,0.14,-0.23,0.61
0.95,0.00,-0.05,0.32,0.95,0.00,-0.05,0.32
0.95,0.00,-0.05,0.32,0.76,0.08,-0.16,0.62
0.95,-0.00,-0.03,0.32,0.95,-0.00,-0.03,0.32
0.95,-0.00,-0.03,0.32,0.77,0.04,-0.12,0.63
0.95,-0.00,-0.01,0.32,0.95,-0.00,-0.01,0.32
0.95,-0.00,-0.01,0.32,0.78,0.02,-0.09,0.62
0.95,-0.00,0.00,0.30,0.79,-0.01,-0.06,0.61
0.96,-0.00,0.01,0.29,0.79,-0.00,-0.05,0.61
0.96,0.00,0.02,0.29,0.80,-0.01,-0.03,0.61
0.95,-0.00,0.04,0.30,0.79,-0.01,-0.00,0.61
0.95,0.00,0.04,0.31,0.79,-0.01,0.00,0.62
0.95,-0.00,0.04,0.30,0.79,-0.01,-0.00,0.61
0.95,0.00,0.04,0.30,0.79,-0.00,-0.00,0.61
0.96,0.00,0.03,0.29,0.80,0.00,-0.01,0.61
0.96,0.00,0.03,0.28,0.80,0.00,-0.02,0.60
0.97,-0.00,0.02,0.26,0.82,0.01,-0.03,0.58
0.97,-0.01,0.02,0.23,0.83,0.00,-0.03,0.55
0.98,-0.02,0.02,0.19,0.86,-0.01,-0.04,0.52
0.99,-0.02,0.02,0.13,0.88,-0.02,-0.04,0.47
1.00,-0.03,0.02,0.07,0.91,-0.03,-0.03,0.41
1.00,-0.03,0.02,-0.00,0.94,-0.04,-0.02,0.34
1.00,-0.03,0.01,-0.07,0.96,-0.05,-0.02,0.28
0.99,-0.03,0.01,-0.13,0.97,-0.05,-0.02,0.22
0.98,-0.03,0.00,-0.17,0.98,-0.04,-0.02,0.17
0.98,-0.04,0.00,-0.21,0.99,-0.05,-0.02,0.14
0.97,-0.02,0.01,-0.24,0.99,-0.04,-0.01,0.10
0.96,-0.01,0.01,-0.26,1.00,-0.03,-0.01,0.08
0.96,0.00,0.02,-0.27,1.00,-0.02,-0.01,0.07
0.96,0.02,0.03,-0.27,1.00,-0.01,0.01,0.07
0.96,0.04,0.05,-0.27,1.00,0.02,0.02,0.07
0.96,0.06,0.06,-0.27,1.00,0.04,0.02,0.08
0.96,0.07,0.07,-0.26,1.00,0.06,0.03,0.07
0.96,0.08,0.08,-0.26,0.99,0.07,0.03,0.07
0.96,0.09,0.10,-0.26,0.99,0.10,0.03,0.07
0.96,0.07,0.12,-0.25,0.99,0.10,0.02,0.07
0.96,0.04,0.15,-0.25,0.99,0.11,0.01,0.07
0.95,0.09,0.15,-0.25,0.99,0.11,0.01,0.08
0.95,0.08,0.15,-0.25,0.99,0.10,0.00,0.08
0.96,0.09,0.14,-0.24,0.99,0.09,0.00,0.08
0.96,0.09,0.14,-0.24,0.99,0.08,-0.01,0.07
0.95,0.08,0.14,-0.25,0.99,0.07,-0.08,0.06
0.96,0.07,0.04,-0.26,0.99,0.06,-0.13,0.06
0.97,0.02,-0.01,-0.26,0.99,0.05,-0.13,0.07
0.96,0.02,-0.01,-0.26,1.00,0.01,0.02,0.07
0.96,0.01,0.00,-0.28,1.00,0.01,-0.01,0.06
0.96,0.01,0.00,-0.28,1.00,0.01,-0.01,0.06
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
1.00,0.02,-0.01,0.05,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
1.00,0.02,-0.01,0.05,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
1.00,0.01,-0.01,0.05,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.01,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
0.96,0.01,0.00,-0.29,1.00,0.02,-0.01,0.05
0.96,0.01,0.00,-0.29,0.96,0.01,0.00,-0.29
